aX,aY,aZ,gX,gY,gZ
0.094,-1.082,0.242,4.395,-1.831,34.912
0.100,-1.052,0.223,-4.211,18.738,27.161
0.110,-1.023,0.211,-11.475,37.781,20.142
0.123,-0.992,0.217,-16.418,54.565,13.855
0.138,-0.952,0.222,-19.470,67.627,9.277
0.163,-0.913,0.227,-20.813,75.928,7.019
0.194,-0.883,0.235,-20.935,79.407,7.141
0.219,-0.860,0.247,-20.752,78.552,9.521
0.235,-0.842,0.249,-19.897,73.120,12.695
0.241,-0.829,0.241,-18.555,65.063,16.663
0.237,-0.816,0.231,-16.541,55.542,21.179
0.225,-0.806,0.224,-14.771,45.715,25.818
0.213,-0.802,0.220,-12.878,36.438,30.273
0.197,-0.804,0.216,-10.498,28.198,34.180
0.179,-0.800,0.208,-8.362,21.118,37.537
0.161,-0.795,0.198,-7.141,16.174,39.917
0.148,-0.790,0.190,-6.775,13.184,41.321
0.146,-0.784,0.184,-7.324,11.475,41.931
0.143,-0.776,0.176,-8.362,10.254,42.236
0.137,-0.778,0.168,-10.193,9.460,41.992
0.129,-0.788,0.156,-11.841,9.033,41.199
0.125,-0.798,0.149,-13.855,9.521,40.100
0.127,-0.810,0.144,-15.747,10.376,38.940
0.129,-0.823,0.139,-17.212,11.292,37.537
0.132,-0.829,0.134,-19.043,12.390,36.316
0.138,-0.834,0.135,-20.630,13.123,35.583
0.149,-0.847,0.141,-20.691,13.367,35.034
0.162,-0.862,0.147,-20.630,13.306,34.546
0.175,-0.867,0.156,-19.653,12.451,34.119
0.185,-0.877,0.168,-18.311,10.986,33.630
0.204,-0.902,0.188,-15.991,8.972,33.142
0.229,-0.935,0.209,-12.451,6.470,32.104
0.241,-0.957,0.224,-8.240,3.418,30.212
0.239,-0.967,0.231,-4.517,0.305,28.442
0.241,-0.976,0.236,-0.854,-2.563,27.161
0.243,-0.989,0.234,2.075,-4.944,26.428
0.243,-1.003,0.231,4.028,-7.080,26.123
0.245,-1.022,0.229,5.127,-8.240,26.123
0.244,-1.035,0.223,5.798,-8.667,26.611
0.233,-1.040,0.210,4.395,-8.728,27.527
0.222,-1.052,0.199,2.686,-7.935,29.541
0.220,-1.063,0.190,0.793,-6.531,32.898
0.220,-1.058,0.183,-1.770,-4.761,37.109
0.225,-1.041,0.187,-4.272,-2.441,41.199
0.238,-1.046,0.196,-6.165,-0.183,44.617
0.251,-1.067,0.203,-7.385,2.136,46.814

-0.266,-1.010,1.604,-90.637,41.199,-82.886
0.046,-0.307,0.686,-89.722,84.351,-59.937
0.129,-0.579,0.033,-58.533,118.652,-41.321
0.211,-1.218,0.168,-20.813,149.780,-38.147
0.652,-1.410,0.276,-9.094,146.240,-35.156
1.196,-1.566,0.244,-14.282,109.314,-31.860
1.349,-1.815,0.377,-26.367,56.946,-35.095
1.176,-1.948,0.134,-37.415,26.062,-38.086
0.906,-1.944,0.066,-43.945,13.000,-30.823
0.666,-1.887,0.010,-45.776,16.541,-41.992
0.608,-1.904,-0.015,-44.739,13.550,-46.265
0.335,-1.794,-0.051,-46.082,2.808,-30.090
0.063,-1.672,-0.013,-45.837,-2.686,-13.000
0.043,-1.875,-0.042,-40.833,-5.371,4.761
-0.004,-1.999,-0.059,-42.175,-0.366,15.381
0.015,-1.916,-0.098,-48.340,11.597,16.113
0.151,-1.976,-0.046,-54.382,25.940,20.508
0.278,-2.022,0.001,-56.641,34.546,22.156
0.427,-1.897,0.047,-50.110,35.400,20.508
0.538,-1.820,0.058,-39.856,30.762,18.311
0.598,-1.748,0.043,-27.344,21.301,11.414
0.659,-1.624,0.086,-17.029,10.864,2.808
0.647,-1.487,0.111,-10.803,-1.526,-2.563
0.520,-1.338,0.062,-6.531,-17.639,-7.080
0.362,-1.224,0.035,-4.150,-30.212,-10.010
0.203,-1.185,0.017,-2.380,-37.231,-11.963
0.099,-1.185,0.049,-1.465,-36.865,-14.343
0.079,-1.184,0.119,-1.831,-30.579,-17.456
0.037,-1.084,0.114,-2.075,-22.034,-22.217
0.105,-1.186,0.117,1.160,-11.047,-22.949
0.176,-1.186,0.144,3.540,-4.456,-26.428
0.244,-1.161,0.122,3.662,-1.343,-27.649
0.306,-1.202,0.153,4.272,0.000,-25.330
0.341,-1.186,0.166,4.211,-1.953,-22.705
0.326,-1.199,0.165,4.150,-6.592,-19.714
0.277,-1.209,0.153,4.089,-9.888,-17.578
0.242,-1.195,0.136,3.601,-9.827,-16.235
0.228,-1.169,0.129,3.479,-7.690,-15.320
0.211,-1.127,0.151,2.747,-4.700,-14.282
0.207,-1.076,0.153,0.610,-1.709,-13.489
0.241,-1.041,0.167,0.000,0.305,-13.428
0.272,-1.012,0.162,0.549,1.343,-13.916
0.291,-0.986,0.167,1.160,2.014,-14.526
0.304,-0.958,0.164,2.930,1.892,-14.893
0.301,-0.932,0.160,3.967,1.221,-14.893
0.295,-0.940,0.162,5.371,-0.061,-14.221
0.269,-0.879,0.156,6.897,-2.014,-14.099
0.219,-0.900,0.180,8.179,-2.441,-11.719
0.211,-0.925,0.192,9.705,-2.502,-10.986
0.202,-0.906,0.176,10.803,-3.418,-12.695
0.190,-0.969,0.151,11.230,-2.747,-13.367
0.189,-1.016,0.140,12.268,-0.732,-15.015
0.213,-1.023,0.136,12.085,1.099,-17.456
0.246,-1.011,0.130,11.658,2.014,-19.348
0.270,-1.011,0.134,11.230,1.831,-20.569
0.295,-1.007,0.137,10.498,-0.488,-21.545
0.312,-1.001,0.152,8.911,-4.883,-21.484
0.309,-0.990,0.164,7.385,-10.986,-20.752
0.289,-0.959,0.163,6.104,-18.005,-20.447
0.252,-0.918,0.176,5.249,-24.109,-19.714
0.195,-0.880,0.193,5.798,-28.931,-18.250
0.123,-0.865,0.198,7.690,-32.349,-16.541
0.056,-0.884,0.196,10.498,-33.264,-14.221
-0.017,-0.908,0.156,13.733,-31.555,-11.292
-0.071,-0.926,0.148,16.785,-27.344,-9.033
-0.092,-0.983,0.144,20.386,-21.973,-7.935
-0.067,-1.067,0.137,24.780,-15.869,-7.324
-0.016,-1.134,0.143,28.320,-9.766,-6.714
0.051,-1.175,0.173,31.189,-5.249,-5.981
0.138,-1.212,0.219,36.133,-3.906,-5.920
0.191,-1.276,0.256,40.955,-7.080,-5.432
0.228,-1.314,0.321,44.373,-11.902,-6.165
0.258,-1.398,0.378,49.683,-19.775,-6.470
0.299,-1.511,0.396,54.688,-30.823,-5.676
0.346,-1.583,0.388,56.946,-44.861,-5.249
0.349,-1.583,0.352,56.458,-60.547,-5.554
0.318,-1.511,0.336,50.720,-72.998,-7.080
0.288,-1.440,0.296,42.236,-79.590,-8.179
0.284,-1.386,0.229,33.081,-81.299,-7.141
0.258,-1.332,0.164,22.339,-77.759,-5.310
0.208,-1.284,0.125,10.742,-67.261,-3.662
0.167,-1.246,0.109,-0.793,-50.842,-2.991
0.153,-1.207,0.103,-12.207,-31.372,-2.197
0.156,-1.172,0.101,-23.071,-11.230,-0.366
0.162,-1.138,0.094,-32.776,7.324,2.258
0.171,-1.109,0.088,-41.077,24.353,5.676
0.182,-1.086,0.084,-46.570,39.124,9.888
0.198,-1.066,0.082,-49.622,51.331,14.587
0.212,-1.046,0.081,-50.476,60.913,19.226
0.222,-1.026,0.081,-49.744,67.444,23.315
0.229,-1.003,0.083,-47.729,71.594,26.978
0.234,-0.992,0.085,-45.654,73.486,30.396
0.238,-0.977,0.090,-43.213,73.425,33.508
0.239,-0.961,0.091,-40.894,71.533,36.133
0.237,-0.949,0.091,-39.124,68.298,38.330
0.230,-0.942,0.088,-37.659,64.331,40.100
0.220,-0.936,0.085,-35.950,59.692,41.626
0.214,-0.934,0.083,-34.851,55.237,43.152
0.211,-0.934,0.080,-33.875,50.049,44.128
0.209,-0.931,0.079,-32.654,44.739,44.495
0.207,-0.925,0.077,-31.494,39.185,44.617
0.203,-0.913,0.075,-30.334,33.936,44.312
0.201,-0.896,0.072,-29.114,28.931,43.762
0.210,-0.876,0.071,-28.503,24.231,43.091
0.216,-0.861,0.074,-27.527,19.348,41.931
0.213,-0.849,0.072,-27.161,14.709,40.894
0.209,-0.844,0.074,-26.611,10.681,39.978
0.209,-0.848,0.078,-26.001,7.263,38.940
0.215,-0.854,0.085,-25.024,4.456,37.720
0.223,-0.855,0.093,-24.170,2.136,36.377
0.228,-0.857,0.099,-23.254,-0.305,35.095
0.229,-0.865,0.102,-22.034,-2.136,33.875
0.225,-0.868,0.104,-21.484,-3.784,32.715
0.221,-0.857,0.105,-21.667,-4.639,31.982
0.216,-0.846,0.104,-21.729,-4.761,31.677
0.214,-0.833,0.104,-22.461,-4.333,32.043
0.212,-0.820,0.102,-22.949,-3.418,33.081
0.210,-0.811,0.100,-23.682,-2.258,34.546
0.209,-0.809,0.098,-24.414,-0.793,36.072

0.604,-2.480,3.022,-142.395,-147.766,-51.025
-0.237,-0.391,0.989,-244.324,-76.904,-22.583
-0.342,0.104,0.477,-206.543,10.376,2.441
-0.305,-0.705,0.514,-118.347,98.145,3.906
-0.096,-1.202,0.493,-30.518,149.841,-21.973
0.618,-1.370,0.310,14.343,136.292,-28.198
0.824,-1.810,0.275,11.841,81.604,-35.095
0.694,-2.145,0.027,-18.005,27.649,-50.110
0.776,-2.356,-0.465,-40.161,6.470,-44.006
0.775,-2.466,-0.043,-39.978,24.170,-38.696
0.578,-2.482,0.203,-39.734,40.955,-70.374
0.619,-2.549,0.120,-47.424,41.138,-69.397
0.512,-2.437,-0.005,-61.584,37.170,-40.588
0.472,-2.417,-0.096,-65.125,23.682,-28.992
0.486,-2.455,-0.100,-63.599,10.925,-16.846
0.416,-2.359,-0.127,-68.420,4.700,-9.033
0.302,-2.294,-0.142,-75.134,2.258,-5.005
0.212,-2.111,-0.074,-75.806,-4.272,-4.456
0.250,-1.950,0.058,-72.021,-9.521,2.930
0.251,-1.764,0.104,-63.416,-14.465,11.475
0.243,-1.594,0.100,-55.359,-18.372,16.479
0.179,-1.464,0.142,-49.133,-20.569,19.836
0.080,-1.346,0.186,-45.349,-22.949,21.118
-0.046,-1.192,0.221,-42.969,-18.250,20.569
-0.101,-1.072,0.187,-38.208,-6.653,17.639
-0.045,-1.027,0.190,-33.142,7.324,15.686
0.046,-0.963,0.190,-28.259,19.775,14.221
0.075,-0.962,0.239,-25.330,28.198,11.353
0.088,-0.859,0.299,-25.024,34.241,8.423
0.301,-0.954,0.360,-22.156,37.720,8.118
0.378,-1.000,0.327,-17.029,37.415,7.446
0.519,-1.093,0.340,-10.925,33.752,6.042
0.617,-1.140,0.277,-7.202,21.240,3.479
0.585,-1.132,0.302,-5.737,10.925,-0.427
0.558,-1.153,0.260,-5.249,1.953,-1.099
0.529,-1.130,0.242,-4.578,-6.775,-3.418
0.448,-1.133,0.227,-3.174,-13.550,-6.836
0.394,-1.169,0.211,-3.418,-17.944,-11.414
0.379,-1.155,0.218,-2.869,-20.630,-15.686
0.351,-1.149,0.211,-2.075,-20.996,-18.250
0.317,-1.136,0.214,0.549,-22.217,-19.104
0.267,-1.081,0.241,3.845,-23.376,-19.470
0.220,-1.062,0.277,7.385,-22.949,-18.127
0.154,-1.044,0.269,10.864,-21.484,-16.541
0.093,-1.038,0.254,14.282,-18.250,-15.503
0.085,-1.012,0.267,17.090,-12.634,-15.625
0.115,-0.986,0.279,19.531,-7.446,-16.479
0.185,-1.027,0.299,22.339,-3.906,-17.395
0.188,-0.995,0.298,24.292,-2.563,-20.020
0.243,-1.026,0.343,26.489,-1.526,-20.569
0.209,-0.979,0.303,29.053,-3.357,-21.973
0.243,-1.006,0.286,31.372,-5.249,-22.827
0.245,-1.000,0.272,33.752,-8.057,-25.818
0.236,-0.968,0.244,35.278,-9.155,-27.588
0.229,-0.992,0.252,37.354,-9.399,-27.283
0.226,-1.001,0.239,39.917,-10.071,-28.076
0.218,-1.021,0.213,42.114,-11.719,-28.931
0.120,-1.035,0.192,43.274,-12.329,-27.832
0.143,-1.083,0.195,44.800,-13.000,-27.039
0.130,-1.101,0.200,44.312,-14.893,-28.198
0.138,-1.092,0.196,42.908,-14.221,-29.297
0.118,-1.067,0.199,41.504,-13.123,-29.724
0.084,-1.060,0.203,40.344,-11.047,-27.832
0.052,-1.027,0.211,39.185,-8.911,-27.527
0.033,-1.038,0.218,39.917,-5.859,-26.611
-0.005,-1.050,0.175,40.894,-2.075,-25.269
-0.102,-1.048,0.125,42.236,2.686,-23.865
-0.093,-1.119,0.107,43.030,10.132,-22.034
-0.014,-1.177,0.142,42.480,18.982,-18.555
0.095,-1.204,0.216,41.138,25.818,-14.526
0.202,-1.271,0.260,40.527,25.879,-8.728
0.259,-1.396,0.325,36.804,19.714,-1.465
0.271,-1.513,0.400,28.809,12.085,5.066
0.308,-1.600,0.475,20.630,5.188,9.521
0.385,-1.654,0.509,16.357,-4.761,14.771
0.491,-1.656,0.534,12.756,-20.020,21.973
0.541,-1.663,0.478,10.254,-41.809,27.466
0.506,-1.610,0.418,5.554,-61.096,25.940
0.454,-1.517,0.368,-0.916,-71.960,20.935
0.414,-1.419,0.298,-4.517,-72.693,18.066
0.377,-1.315,0.261,-8.606,-64.026,16.418
0.324,-1.218,0.233,-15.259,-49.561,13.000
0.286,-1.137,0.205,-23.437,-31.311,8.362
0.279,-1.072,0.185,-31.982,-11.353,4.822
0.288,-1.009,0.161,-39.246,8.423,3.418
0.292,-0.939,0.141,-43.579,26.917,4.517
0.285,-0.885,0.128,-45.532,43.030,7.874
0.281,-0.849,0.115,-45.044,55.969,12.695
0.277,-0.814,0.111,-42.969,66.284,18.494
0.271,-0.789,0.110,-39.185,73.730,24.719
0.261,-0.787,0.107,-33.752,78.247,31.494
0.250,-0.792,0.098,-27.893,80.811,38.147
0.244,-0.782,0.092,-23.621,82.092,44.617
0.242,-0.752,0.087,-20.386,81.909,50.598
0.244,-0.709,0.083,-17.822,80.261,55.969
0.245,-0.672,0.085,-15.625,77.332,61.157
0.245,-0.639,0.084,-13.733,73.486,65.247
0.238,-0.610,0.085,-12.451,68.359,68.542
0.229,-0.588,0.084,-11.536,62.622,70.984
0.223,-0.585,0.083,-10.620,56.396,72.754
0.215,-0.596,0.080,-10.071,49.744,73.547
0.201,-0.612,0.080,-9.705,43.213,73.792
0.185,-0.620,0.078,-9.766,36.743,73.547
0.171,-0.609,0.079,-10.620,30.518,72.876
0.164,-0.591,0.081,-11.658,24.780,71.777
0.163,-0.580,0.084,-12.390,18.738,69.824
0.156,-0.582,0.084,-12.695,13.245,67.444
0.144,-0.580,0.083,-13.000,7.812,64.880
0.137,-0.572,0.080,-13.000,2.991,62.256
0.138,-0.567,0.081,-12.634,-1.343,59.204
0.143,-0.579,0.083,-12.146,-5.249,55.115
0.147,-0.610,0.087,-11.597,-8.606,50.232
0.152,-0.641,0.092,-10.620,-10.986,44.312
0.161,-0.661,0.102,-9.949,-13.306,38.269
0.173,-0.682,0.109,-8.728,-15.442,32.043
0.188,-0.709,0.116,-7.080,-17.212,26.550
0.208,-0.738,0.129,-5.798,-19.104,21.667
0.228,-0.769,0.143,-4.333,-20.996,17.700
0.250,-0.803,0.153,-2.991,-23.193,14.282

0.082,-1.048,2.139,-139.038,6.165,-24.902
0.128,0.329,1.414,-173.889,20.203,-26.733
-0.019,0.436,0.866,-128.113,-7.080,-19.836
-0.360,-0.038,0.404,-62.805,-11.414,-18.616
-0.314,-0.229,0.028,-18.921,2.563,-5.737
-0.081,-0.403,-0.333,-10.559,34.119,5.920
0.085,-0.770,-0.427,-17.517,69.580,2.380
0.375,-1.272,-0.193,-23.315,81.787,-15.808
0.631,-1.673,0.327,-30.945,75.867,-36.011
0.937,-1.656,0.428,-44.006,73.364,-43.091
0.539,-1.821,0.446,-59.143,67.810,-42.053
0.233,-1.844,0.197,-78.003,60.242,-55.359
0.206,-1.809,-0.049,-92.468,50.537,-53.467
0.353,-1.952,-0.024,-96.924,48.401,-38.269
0.553,-2.149,0.203,-91.614,40.955,-25.635
0.516,-2.236,0.246,-86.426,25.269,-15.198
0.413,-2.131,0.091,-83.984,16.357,-8.972
0.393,-2.099,-0.027,-83.862,11.292,-1.465
0.280,-2.080,0.005,-78.064,1.953,5.432
0.066,-1.959,0.070,-72.144,-7.935,5.981
-0.104,-1.884,-0.000,-71.594,-9.399,4.944
-0.067,-1.841,0.084,-70.679,0.549,10.559
-0.048,-1.772,0.130,-68.848,8.545,12.512
0.035,-1.713,0.144,-66.223,11.719,14.343
0.157,-1.624,0.163,-63.049,14.587,15.686
0.234,-1.424,0.205,-58.655,14.160,15.991
0.240,-1.274,0.267,-52.185,9.460,19.043
0.136,-1.202,0.263,-45.593,3.357,21.973
0.008,-1.072,0.234,-42.175,2.319,23.376
-0.021,-0.930,0.281,-38.574,6.775,22.461
0.044,-0.856,0.353,-33.447,13.733,19.104
0.119,-0.874,0.388,-26.489,18.555,14.954
0.141,-0.965,0.363,-20.691,19.653,10.681
0.163,-1.019,0.343,-16.907,19.653,6.836
0.223,-1.089,0.367,-14.771,20.081,3.418
0.279,-1.094,0.373,-11.902,19.043,-1.038
0.353,-1.155,0.348,-8.545,16.418,-4.761
0.395,-1.174,0.340,-5.737,10.498,-6.470
0.390,-1.201,0.312,-3.845,2.319,-7.385
0.404,-1.198,0.312,-2.136,-4.944,-7.874
0.331,-1.152,0.307,-1.038,-12.024,-9.033
0.261,-1.095,0.304,0.549,-17.883,-10.498
0.192,-1.059,0.308,1.953,-20.630,-10.803
0.140,-1.048,0.307,4.272,-20.874,-10.864
0.081,-1.074,0.298,7.568,-20.020,-10.986
0.090,-1.079,0.302,10.315,-16.235,-11.719
0.088,-1.086,0.309,13.367,-12.756,-13.123
0.078,-1.098,0.326,15.686,-11.414,-14.038
0.087,-1.089,0.311,16.479,-9.888,-13.977
0.110,-1.091,0.304,16.846,-9.094,-13.855
0.130,-1.095,0.313,16.907,-9.399,-14.099
0.134,-1.084,0.311,16.541,-10.254,-14.709
0.147,-1.050,0.316,16.602,-11.108,-15.808
0.168,-1.005,0.309,17.334,-11.841,-17.151
0.158,-0.962,0.296,18.677,-13.062,-17.822
0.126,-0.943,0.294,20.813,-13.611,-17.883
0.110,-0.915,0.303,23.743,-12.451,-18.188
0.125,-0.894,0.307,26.672,-10.315,-18.066
0.106,-0.889,0.287,30.151,-9.644,-18.311
0.045,-0.886,0.256,33.997,-8.240,-18.311
0.106,-0.931,0.288,37.537,-4.822,-18.738
0.076,-0.973,0.261,40.222,-3.479,-18.616
0.099,-1.039,0.278,42.603,-0.732,-16.235
0.135,-1.038,0.272,43.579,-1.892,-17.578
0.170,-1.031,0.265,42.969,-3.967,-18.738
0.168,-0.991,0.258,41.016,-5.371,-19.043
0.154,-0.972,0.269,40.222,-7.019,-17.151
0.113,-0.942,0.250,40.405,-9.644,-15.686
0.054,-0.932,0.235,41.687,-11.230,-13.916
-0.008,-0.959,0.191,43.518,-10.620,-12.451
-0.068,-0.997,0.227,45.715,-7.080,-10.742
-0.054,-1.055,0.243,47.180,-4.272,-7.935
-0.052,-1.071,0.200,47.485,-4.150,-8.362
-0.063,-1.102,0.178,47.607,-1.404,-8.362
-0.040,-1.147,0.176,48.279,3.967,-7.263
-0.019,-1.179,0.181,49.622,8.911,-5.920
0.014,-1.213,0.198,52.063,10.437,-5.920
0.094,-1.239,0.232,54.382,9.216,-5.127
0.167,-1.298,0.251,55.481,4.456,-3.174
0.210,-1.323,0.282,54.932,-2.075,-0.916
0.229,-1.375,0.331,54.871,-8.118,3.479
0.253,-1.486,0.382,55.054,-15.259,9.827
0.284,-1.609,0.417,54.382,-25.696,15.381
0.287,-1.682,0.410,52.124,-37.964,17.090
0.267,-1.661,0.411,45.471,-46.387,14.587
0.269,-1.596,0.403,36.072,-51.392,10.864
0.289,-1.531,0.358,25.696,-54.443,10.498
0.284,-1.440,0.282,13.428,-54.871,11.536
0.223,-1.330,0.216,-0.244,-49.377,12.939
0.155,-1.244,0.169,-12.695,-35.095,15.625
0.119,-1.195,0.149,-24.170,-13.611,19.104
0.103,-1.148,0.139,-34.180,10.498,22.034
0.095,-1.103,0.130,-42.419,34.180,24.841
0.095,-1.074,0.115,-47.485,54.810,28.076
0.098,-1.058,0.102,-50.232,72.571,32.654
0.096,-1.049,0.094,-50.659,86.975,37.964
0.094,-1.044,0.087,-49.622,99.365,43.579
0.086,-1.026,0.074,-47.363,109.375,48.950
0.081,-0.999,0.064,-44.128,118.408,53.955
0.097,-0.965,0.062,-40.283,126.160,58.655
0.117,-0.932,0.064,-35.889,131.348,62.195
0.132,-0.908,0.065,-31.616,134.277,64.270
0.142,-0.907,0.066,-28.076,135.254,65.186
0.135,-0.913,0.053,-24.841,134.766,64.514
0.109,-0.900,0.042,-23.254,135.010,62.195
0.093,-0.872,0.024,-21.362,137.146,58.655
0.091,-0.837,0.013,-19.409,140.564,55.054
0.102,-0.797,0.007,-17.578,145.020,52.002
0.125,-0.759,0.007,-16.113,148.376,48.950
0.156,-0.730,0.011,-15.442,150.146,46.204
0.184,-0.709,0.015,-15.259,149.353,43.640
0.206,-0.693,0.019,-15.747,146.057,41.260
0.231,-0.677,0.025,-16.479,139.832,39.307
0.256,-0.657,0.032,-17.395,130.798,37.720
0.276,-0.634,0.037,-18.005,119.446,36.438
0.291,-0.622,0.041,-18.127,106.201,35.339
0.303,-0.617,0.039,-18.311,91.675,34.485
0.297,-0.608,0.030,-18.005,76.721,32.837
0.286,-0.589,0.021,-16.846,63.477,30.762

0.033,-1.190,1.873,-117.798,24.597,10.986
0.252,-0.064,1.419,-132.812,63.049,-15.015
0.363,0.122,0.592,-94.360,18.616,-34.973
0.236,0.016,0.020,-46.509,-17.334,-37.170
0.160,-0.325,-0.273,-17.395,-21.362,-11.597
0.180,-0.636,-0.143,-7.446,-8.362,10.437
0.229,-0.979,0.104,0.610,-1.770,12.146
0.304,-1.177,0.348,8.606,-8.972,-1.831
0.305,-1.257,0.325,2.319,-18.555,-10.925
0.073,-1.367,0.148,-15.198,-14.648,-8.850
-0.066,-1.481,0.026,-29.541,9.399,-7.019
-0.047,-1.407,-0.049,-35.339,38.269,-8.545
0.005,-1.515,0.046,-36.194,54.565,-7.446
0.161,-1.729,0.157,-42.297,63.171,-8.484
0.295,-1.722,0.102,-49.988,58.655,-10.803
0.418,-1.721,0.016,-55.603,57.251,-4.272
0.461,-1.915,-0.039,-54.016,53.223,1.221
0.469,-2.107,0.012,-49.744,41.199,5.798
0.542,-2.119,0.076,-56.213,30.945,11.169
0.468,-2.108,0.067,-60.425,13.794,12.268
0.420,-2.023,0.021,-58.594,-4.089,11.780
0.394,-1.975,0.019,-52.490,-16.479,15.747
0.288,-1.955,-0.004,-45.898,-26.306,18.799
0.144,-1.887,-0.026,-43.213,-33.264,19.409
0.025,-1.718,-0.023,-43.274,-33.386,17.883
-0.095,-1.532,-0.009,-40.894,-30.457,16.846
-0.200,-1.447,0.025,-35.828,-24.658,17.090
-0.259,-1.334,0.059,-29.846,-14.648,16.968
-0.243,-1.255,0.064,-23.315,-4.639,16.541
-0.196,-1.231,0.117,-16.357,5.249,16.113
-0.095,-1.223,0.172,-10.254,16.052,16.479
0.015,-1.201,0.184,-3.540,22.644,16.785
0.077,-1.242,0.161,0.916,25.574,17.822
0.146,-1.245,0.166,2.686,26.428,17.822
0.222,-1.231,0.231,3.357,26.001,16.174
0.290,-1.205,0.266,3.601,25.635,12.878
0.358,-1.181,0.265,4.578,23.499,8.911
0.417,-1.169,0.264,5.127,17.700,4.944
0.428,-1.161,0.245,5.615,8.728,1.343
0.387,-1.135,0.242,5.432,-1.282,-2.441
0.345,-1.114,0.239,5.188,-8.972,-5.859
0.277,-1.102,0.221,5.981,-14.038,-9.277
0.211,-1.100,0.213,7.446,-18.005,-11.963
0.172,-1.090,0.195,8.972,-19.958,-14.160
