aX,aY,aZ,gX,gY,gZ
0.222,-1.030,0.167,-7.935,7.568,-5.371
0.221,-1.016,0.161,-7.202,10.803,-5.615
0.222,-1.004,0.158,-6.531,14.648,-5.737
0.225,-0.993,0.159,-5.371,18.799,-5.859

0.337,-2.158,0.250,-13.123,-32.043,15.686
0.352,-2.268,0.247,-14.893,-29.236,8.118
0.372,-2.323,0.245,-16.907,-26.611,0.549
0.396,-2.329,0.242,-18.921,-24.170,-6.409
0.420,-2.297,0.240,-20.996,-21.484,-13.733
0.434,-2.240,0.237,-22.278,-18.738,-20.630
0.434,-2.179,0.232,-21.851,-15.381,-25.696
0.431,-2.127,0.228,-19.348,-11.047,-29.175
0.414,-2.056,0.234,-14.648,-5.493,-31.738
0.392,-1.959,0.246,-8.301,0.916,-33.142
0.376,-1.854,0.271,0.183,8.606,-33.203
0.365,-1.729,0.285,9.460,17.029,-33.447
0.364,-1.602,0.291,17.883,25.940,-34.302
0.371,-1.453,0.297,23.499,34.668,-36.255
0.391,-1.279,0.296,26.245,42.603,-39.307
0.421,-1.090,0.287,26.245,49.194,-41.931
0.436,-0.893,0.267,24.231,54.688,-44.006
0.423,-0.693,0.242,20.874,58.899,-44.312
0.421,-0.500,0.232,14.954,62.439,-41.687
0.425,-0.319,0.212,8.545,64.392,-36.560
0.405,-0.159,0.179,2.502,65.125,-28.809
0.354,-0.033,0.150,-2.991,65.674,-18.555
0.309,0.048,0.134,-7.568,66.528,-6.226
0.282,0.079,0.125,-11.230,65.979,7.385
0.234,0.092,0.118,-14.160,63.660,22.583
0.175,0.111,0.113,-17.822,59.692,36.987
0.127,0.125,0.106,-21.362,54.749,49.561
0.084,0.123,0.104,-23.315,48.645,60.242
0.050,0.117,0.104,-24.475,42.053,67.627
0.025,0.105,0.100,-24.475,34.912,70.129
0.010,0.091,0.096,-24.292,28.503,68.176
0.021,0.081,0.093,-23.315,22.339,61.523
0.040,0.085,0.087,-21.484,16.357,51.941
0.058,0.081,0.084,-18.616,11.047,41.565
0.074,0.064,0.079,-15.259,5.554,31.433
0.090,0.038,0.075,-12.817,0.183,22.461
0.117,0.023,0.071,-11.658,-4.517,15.076
0.156,0.009,0.073,-10.925,-8.911,10.193
0.164,0.000,0.071,-11.169,-13.794,8.606
0.159,-0.015,0.068,-11.841,-19.226,9.827
0.161,-0.037,0.069,-11.963,-23.926,13.184
0.157,-0.060,0.069,-12.207,-27.283,18.005
0.146,-0.093,0.063,-11.963,-29.541,23.621
0.130,-0.145,0.061,-11.475,-30.273,29.175
0.123,-0.214,0.069,-10.681,-29.358,34.729
0.145,-0.299,0.089,-8.850,-27.527,39.001
0.176,-0.404,0.113,-5.920,-25.940,40.955
0.207,-0.539,0.137,-3.174,-25.269,40.466
0.239,-0.712,0.166,0.000,-26.001,39.001
0.266,-0.914,0.190,3.784,-27.832,37.903
0.284,-1.121,0.220,8.240,-31.128,37.415
0.305,-1.296,0.265,11.353,-34.851,37.964
0.330,-1.415,0.322,11.658,-38.452,40.894
0.334,-1.500,0.357,8.118,-43.030,45.410
0.303,-1.571,0.357,2.563,-48.340,48.889
0.281,-1.673,0.344,-2.502,-50.476,49.133
0.295,-1.829,0.331,-5.676,-47.363,45.044
0.350,-1.935,0.336,-8.118,-39.673,35.706
0.430,-1.895,0.356,-10.376,-28.870,20.203
0.544,-1.787,0.399,-11.047,-17.761,1.221
0.600,-1.644,0.424,-8.484,-10.376,-20.020
0.629,-1.566,0.450,-2.441,-4.761,-37.598
0.660,-1.529,0.473,5.066,0.610,-47.852
0.650,-1.504,0.483,11.475,5.920,-51.758
0.614,-1.504,0.483,15.625,11.658,-51.025
0.581,-1.495,0.456,15.991,17.883,-48.584
0.582,-1.445,0.424,13.855,25.879,-45.715
0.602,-1.388,0.405,10.925,35.583,-42.542
0.600,-1.316,0.391,7.446,43.823,-40.283
0.605,-1.242,0.384,4.456,49.194,-38.513
0.622,-1.164,0.387,2.075,50.903,-37.476
0.626,-1.074,0.384,-0.061,48.157,-36.194
0.623,-0.998,0.383,-0.610,41.809,-34.180
0.605,-0.902,0.376,-0.183,32.593,-31.494
0.575,-0.812,0.374,1.831,21.545,-26.978
0.542,-0.736,0.370,5.920,9.705,-21.179
0.507,-0.671,0.361,10.986,-1.709,-15.076
0.464,-0.618,0.350,16.052,-11.597,-8.606
0.413,-0.583,0.332,21.118,-19.897,-2.869
0.361,-0.567,0.312,25.818,-25.879,2.869
0.316,-0.569,0.288,28.748,-29.175,8.301
0.274,-0.578,0.265,30.823,-29.541,12.939
0.240,-0.589,0.246,31.311,-27.344,17.151
0.221,-0.612,0.235,30.640,-23.621,20.569
0.202,-0.639,0.224,28.687,-19.409,23.010
0.191,-0.679,0.218,25.208,-15.137,24.780
0.187,-0.724,0.213,21.057,-11.597,25.635
0.187,-0.775,0.205,16.479,-9.399,25.391
0.182,-0.840,0.198,10.986,-8.118,24.475
0.182,-0.913,0.191,6.409,-7.812,23.193
0.185,-0.982,0.190,2.625,-9.033,21.606
0.198,-1.040,0.197,0.488,-11.047,19.348
0.214,-1.089,0.206,0.366,-14.404,16.174
0.223,-1.112,0.215,2.686,-19.043,11.963
0.237,-1.125,0.230,7.202,-23.987,6.897
0.256,-1.120,0.239,13.855,-29.724,1.221
0.274,-1.113,0.246,21.545,-35.278,-4.639
0.292,-1.092,0.251,29.175,-40.039,-11.658
0.311,-1.065,0.253,36.377,-43.701,-19.043
0.325,-1.034,0.254,42.114,-46.143,-24.963
0.334,-1.001,0.253,44.922,-47.058,-29.419
0.340,-0.973,0.252,45.898,-46.570,-32.166
0.350,-0.942,0.245,44.250,-44.800,-33.386
0.349,-0.908,0.235,40.710,-41.321,-32.898
0.343,-0.882,0.228,35.461,-35.828,-31.067
0.333,-0.858,0.214,28.809,-29.114,-28.015
0.327,-0.845,0.210,21.423,-20.874,-23.743
0.326,-0.838,0.205,13.733,-12.451,-19.104
0.323,-0.842,0.200,6.592,-4.761,-13.977
0.319,-0.847,0.200,0.122,2.563,-8.301
0.322,-0.858,0.207,-6.042,8.850,-2.869
0.327,-0.875,0.214,-11.108,13.306,2.502
0.330,-0.902,0.216,-14.954,15.625,7.385
0.327,-0.928,0.216,-17.395,16.296,10.986
0.321,-0.952,0.219,-18.372,15.808,13.428
0.315,-0.980,0.211,-18.250,14.587,14.587
0.312,-1.013,0.214,-17.273,13.367,14.771
0.294,-1.009,0.192,-16.174,12.207,13.245
0.295,-1.022,0.198,-15.198,12.573,12.512

0.524,-1.900,0.329,-12.146,4.761,27.283
0.551,-2.052,0.354,-13.062,-2.502,27.710
0.556,-2.208,0.347,-15.930,-9.705,27.588
0.557,-2.358,0.321,-20.691,-15.503,25.146
0.556,-2.492,0.306,-26.428,-18.127,20.386
0.543,-2.561,0.297,-35.522,-16.846,13.245
0.530,-2.548,0.279,-46.204,-12.085,3.540
0.521,-2.463,0.250,-56.885,-3.601,-6.775
0.517,-2.319,0.219,-65.796,8.728,-17.395
0.518,-2.168,0.199,-71.838,23.804,-27.222
0.510,-2.029,0.179,-74.646,40.100,-34.912
0.499,-1.884,0.160,-76.172,57.312,-39.856
0.489,-1.740,0.165,-75.500,74.463,-42.664
0.487,-1.573,0.187,-74.097,90.820,-43.518
0.516,-1.394,0.215,-70.923,104.614,-43.579
0.572,-1.209,0.243,-65.491,113.220,-42.664
0.619,-1.026,0.267,-59.875,115.112,-41.077
0.625,-0.835,0.275,-55.298,111.023,-38.696
0.590,-0.628,0.260,-52.185,101.746,-34.607
0.562,-0.438,0.221,-49.927,90.454,-28.381
0.545,-0.276,0.187,-48.706,79.102,-21.606
0.502,-0.135,0.144,-48.706,68.298,-14.832
0.432,-0.001,0.087,-50.110,58.655,-7.935
0.355,0.125,0.048,-52.490,51.514,-0.671
0.281,0.215,0.023,-52.307,46.631,7.629
0.197,0.285,0.003,-48.706,42.969,16.296
0.131,0.331,-0.003,-42.480,41.199,24.963
0.080,0.351,0.001,-33.936,40.649,32.715
0.056,0.347,0.016,-23.743,40.100,38.940
0.039,0.319,0.038,-13.306,38.574,43.518
0.043,0.276,0.059,-3.540,34.729,45.776
0.062,0.224,0.080,4.761,28.137,45.959
0.081,0.166,0.085,11.169,19.409,43.152
0.101,0.126,0.081,15.747,8.789,37.842
0.089,0.101,0.064,18.127,-2.136,31.921
0.064,0.078,0.042,18.555,-12.390,27.161
0.056,0.053,0.016,17.761,-21.240,23.437
0.040,0.039,-0.005,17.029,-27.710,20.081
-0.007,0.036,-0.017,16.541,-30.823,17.883
-0.034,0.026,-0.023,16.663,-30.945,17.151
-0.030,0.014,-0.023,17.090,-28.381,17.578
-0.018,-0.010,-0.015,18.982,-23.804,18.311
0.007,-0.044,0.002,21.790,-18.860,18.677
0.044,-0.094,0.031,24.780,-14.648,18.188
0.084,-0.164,0.066,28.625,-11.841,17.395
0.131,-0.260,0.104,32.654,-10.925,16.785
0.198,-0.394,0.143,35.645,-11.841,17.456
0.277,-0.566,0.191,37.964,-14.343,19.531
0.366,-0.766,0.245,38.696,-18.616,23.804
0.455,-1.001,0.293,38.269,-25.330,31.006
0.525,-1.255,0.350,35.767,-34.241,40.955
0.561,-1.481,0.403,30.396,-46.387,50.110
0.572,-1.631,0.436,21.362,-60.547,56.091
0.563,-1.672,0.438,9.521,-74.768,57.495
0.542,-1.680,0.425,-3.113,-86.304,54.749
0.523,-1.709,0.407,-12.634,-93.811,47.913
0.500,-1.800,0.388,-18.250,-97.290,36.804
0.484,-1.857,0.370,-21.851,-96.069,21.729
0.495,-1.819,0.363,-25.452,-90.271,4.883
0.531,-1.732,0.371,-27.222,-81.787,-11.658
0.569,-1.633,0.382,-25.513,-72.937,-27.466
0.588,-1.548,0.394,-20.813,-63.782,-39.856
0.585,-1.502,0.404,-14.709,-52.795,-47.607
0.567,-1.472,0.396,-9.583,-39.673,-51.880
0.537,-1.414,0.372,-7.629,-23.926,-54.443
0.509,-1.345,0.339,-7.751,-6.531,-55.908
0.489,-1.294,0.304,-8.484,12.878,-56.580
0.481,-1.272,0.287,-8.850,33.936,-56.885
0.490,-1.240,0.284,-9.033,53.284,-58.105
0.519,-1.187,0.294,-8.789,68.481,-59.631
0.563,-1.128,0.307,-6.897,77.209,-59.998
0.600,-1.060,0.319,-3.296,78.186,-58.838
0.619,-0.995,0.325,2.319,71.838,-55.542
0.626,-0.924,0.320,9.888,59.143,-50.232
0.617,-0.853,0.314,19.409,42.175,-42.908
0.588,-0.792,0.305,29.114,23.743,-34.058
0.544,-0.742,0.292,38.757,5.371,-25.513
0.494,-0.708,0.272,47.485,-10.559,-18.311
0.440,-0.693,0.254,55.176,-23.926,-13.000
0.395,-0.684,0.242,61.768,-34.119,-9.705
0.354,-0.670,0.227,67.322,-41.077,-8.362
0.323,-0.656,0.216,71.045,-45.044,-8.484
0.297,-0.643,0.208,73.853,-46.692,-9.949
0.278,-0.638,0.207,75.867,-45.959,-11.292
0.263,-0.637,0.211,76.904,-44.189,-12.329
0.255,-0.647,0.222,76.355,-42.053,-12.573
0.253,-0.656,0.231,74.524,-40.405,-12.207
0.253,-0.665,0.238,70.557,-39.001,-10.986
0.253,-0.682,0.243,65.308,-38.635,-9.033
0.255,-0.705,0.244,58.960,-39.185,-6.470
0.256,-0.735,0.245,52.002,-40.649,-4.028
0.251,-0.769,0.243,44.617,-42.908,-2.258
0.240,-0.810,0.237,37.170,-45.410,-0.549
0.224,-0.848,0.226,29.907,-47.607,1.526
0.216,-0.897,0.217,23.193,-49.316,3.601
0.189,-0.944,0.199,16.785,-50.171,5.188
0.166,-1.016,0.189,11.169,-49.255,6.836
0.143,-1.092,0.171,5.615,-47.119,6.836
0.114,-1.171,0.161,0.732,-42.969,6.226
0.095,-1.245,0.150,-3.906,-37.476,4.700
0.081,-1.305,0.132,-7.568,-30.884,1.831
0.080,-1.340,0.130,-10.254,-21.729,-1.099
0.097,-1.332,0.136,-12.329,-12.024,-4.272
0.113,-1.296,0.135,-12.634,-3.174,-8.606
0.130,-1.241,0.133,-11.108,6.165,-13.306
0.156,-1.171,0.134,-7.935,15.625,-18.494
0.192,-1.097,0.140,-3.662,23.926,-23.560
0.229,-1.023,0.147,1.282,31.555,-28.137
0.260,-0.956,0.148,5.554,37.781,-31.372
0.288,-0.901,0.151,9.216,42.908,-33.447
0.313,-0.856,0.149,11.169,47.302,-34.119
0.341,-0.822,0.151,11.963,50.720,-33.020
0.361,-0.795,0.158,11.230,52.429,-30.701
0.371,-0.783,0.164,9.338,52.429,-26.123
0.388,-0.794,0.181,6.958,50.964,-19.958
0.407,-0.817,0.204,4.517,47.119,-13.550
0.414,-0.842,0.223,1.709,40.649,-7.263
0.413,-0.873,0.239,0.061,31.921,-1.526
0.413,-0.916,0.253,0.061,21.423,4.211

0.451,-2.094,0.393,-44.250,-15.442,79.285
0.480,-2.187,0.392,-54.749,-19.958,81.848
0.507,-2.229,0.386,-63.843,-22.644,77.393
0.522,-2.235,0.377,-70.740,-24.170,66.040
0.521,-2.240,0.369,-75.073,-24.048,50.293
0.526,-2.231,0.357,-76.233,-21.484,33.020
0.540,-2.204,0.347,-75.317,-16.846,16.174
0.545,-2.192,0.339,-72.021,-10.559,0.977
0.533,-2.197,0.333,-66.406,-2.380,-11.597
0.513,-2.179,0.328,-60.425,9.399,-22.217
0.493,-2.109,0.333,-55.969,24.353,-30.457
0.471,-1.972,0.325,-51.880,41.260,-37.292
0.457,-1.806,0.310,-48.828,60.181,-43.335
0.455,-1.612,0.281,-47.729,79.102,-48.645
0.473,-1.408,0.252,-48.584,96.558,-53.833
0.507,-1.189,0.220,-51.331,111.633,-59.021
0.550,-0.970,0.197,-54.626,123.047,-64.209
0.590,-0.758,0.189,-57.373,130.371,-68.726
0.603,-0.527,0.179,-60.364,132.874,-71.960
0.599,-0.332,0.144,-60.852,131.531,-71.777
0.532,-0.132,0.121,-58.411,128.296,-67.993
0.491,-0.008,0.114,-53.711,123.779,-59.998
0.445,0.083,0.074,-47.119,117.065,-51.270
0.356,0.156,0.031,-39.795,110.901,-40.649
0.271,0.202,0.016,-32.288,107.483,-26.672
0.207,0.248,0.018,-25.146,104.065,-13.733
0.165,0.271,0.027,-16.418,100.403,-1.648
0.143,0.274,0.050,-7.629,95.764,8.362
0.134,0.271,0.085,1.099,88.867,15.259
0.135,0.257,0.116,10.132,78.796,18.372
0.138,0.241,0.143,18.494,65.369,18.738
0.154,0.216,0.160,25.818,48.340,16.846
0.173,0.194,0.164,31.311,29.602,12.817
0.162,0.181,0.166,34.790,10.559,7.568
0.121,0.169,0.155,37.231,-7.446,2.563
0.073,0.156,0.131,38.208,-23.315,-1.404
0.046,0.141,0.104,37.964,-35.278,-3.540
0.024,0.127,0.073,36.865,-43.335,-5.737
-0.006,0.104,0.042,34.973,-47.302,-7.507
-0.034,0.079,0.012,32.104,-47.302,-8.362
-0.052,0.053,-0.011,28.687,-44.495,-8.606
-0.053,0.017,-0.029,24.658,-39.124,-8.362
-0.043,-0.013,-0.031,20.447,-31.616,-8.118
-0.018,-0.037,-0.020,16.846,-22.949,-8.240
0.012,-0.067,-0.001,15.381,-15.137,-8.118
0.048,-0.101,0.018,15.320,-8.972,-7.385
0.110,-0.162,0.039,16.846,-4.639,-5.371
0.183,-0.264,0.062,18.555,-2.380,-2.625
0.271,-0.423,0.099,19.653,-3.174,1.160
0.383,-0.615,0.147,19.897,-6.775,7.324
0.514,-0.847,0.203,17.883,-13.550,17.395
0.619,-1.103,0.263,12.146,-24.292,31.799
0.675,-1.381,0.297,3.662,-38.696,49.561
0.698,-1.707,0.327,-4.883,-54.749,68.054
0.671,-1.968,0.359,-12.695,-70.618,83.984
0.631,-2.082,0.396,-22.644,-85.144,93.750
0.635,-2.133,0.402,-34.607,-97.839,93.811
0.639,-2.247,0.398,-43.335,-106.201,84.473
0.609,-2.400,0.376,-45.898,-109.070,67.017
0.581,-2.408,0.345,-47.729,-105.652,44.006
0.585,-2.204,0.323,-52.917,-96.008,20.447
0.614,-1.972,0.313,-56.580,-81.482,-0.244
0.594,-1.747,0.303,-53.406,-64.941,-15.991
0.583,-1.561,0.339,-42.786,-45.227,-24.536
0.584,-1.398,0.380,-27.832,-23.743,-29.724
0.579,-1.273,0.406,-14.343,-1.770,-31.799
0.573,-1.196,0.425,-4.150,20.752,-30.457
0.587,-1.148,0.428,2.075,41.138,-27.405
0.605,-1.104,0.437,4.517,57.190,-23.682
0.614,-1.038,0.445,4.089,67.627,-20.020
0.638,-0.968,0.450,3.418,70.984,-17.151
0.663,-0.884,0.451,2.563,67.871,-15.381
0.680,-0.807,0.447,2.441,58.411,-14.465
0.676,-0.735,0.430,3.357,44.006,-13.977
0.653,-0.677,0.409,5.493,26.917,-13.550
0.615,-0.630,0.382,8.728,8.667,-12.634
0.569,-0.586,0.359,13.794,-8.972,-9.888
0.524,-0.566,0.339,20.813,-25.024,-5.066
0.477,-0.565,0.312,28.442,-39.185,0.122
0.420,-0.556,0.292,36.438,-50.476,6.592
0.373,-0.568,0.271,44.739,-58.594,13.672
0.348,-0.591,0.248,52.185,-64.087,19.531
0.311,-0.602,0.245,57.983,-67.139,22.827
0.294,-0.654,0.207,62.317,-68.359,25.208
0.289,-0.745,0.239,64.514,-66.650,24.902
0.259,-0.715,0.214,63.477,-66.833,20.752
0.229,-0.743,0.214,63.660,-64.575,21.301
0.217,-0.804,0.223,64.270,-60.425,21.973
0.211,-0.833,0.216,62.866,-56.885,20.569
0.226,-0.890,0.271,61.462,-51.880,19.958
0.258,-0.880,0.264,58.228,-51.941,16.357
0.240,-0.908,0.257,55.603,-51.819,15.503
0.244,-0.987,0.268,52.490,-50.720,14.587
0.233,-1.001,0.260,47.913,-50.354,11.169
0.229,-1.012,0.285,43.823,-48.096,8.911
0.250,-1.028,0.293,39.856,-46.631,6.104
0.259,-1.031,0.296,35.706,-44.983,4.395
0.276,-1.027,0.298,31.494,-42.419,4.333
0.284,-1.015,0.288,26.855,-39.917,4.089
0.279,-1.004,0.273,22.827,-36.072,3.906
0.272,-0.987,0.262,18.250,-30.029,2.502
0.274,-0.971,0.260,13.489,-22.095,0.183
0.282,-0.946,0.244,8.728,-14.160,-2.502
0.292,-0.925,0.228,3.967,-5.737,-4.333
0.312,-0.908,0.221,-0.305,3.357,-6.409
0.336,-0.886,0.221,-3.601,11.902,-7.935
0.360,-0.871,0.223,-6.470,18.799,-8.545
0.378,-0.862,0.217,-8.484,23.315,-8.606
0.396,-0.867,0.220,-9.949,26.794,-7.568
0.417,-0.867,0.225,-10.559,28.259,-5.920
0.437,-0.865,0.231,-10.742,27.649,-3.601
0.452,-0.869,0.238,-9.583,25.269,-1.648
0.460,-0.881,0.247,-8.057,21.057,0.916
0.464,-0.901,0.254,-5.676,15.259,3.113
0.463,-0.919,0.261,-2.869,8.728,4.883
0.455,-0.937,0.266,0.122,1.526,6.226
0.439,-0.952,0.267,3.174,-5.310,6.775
0.422,-0.969,0.262,5.127,-11.597,7.019
0.398,-0.984,0.254,5.737,-16.602,7.385

0.439,-2.019,0.305,13.611,0.366,-1.648
0.467,-2.203,0.310,12.207,0.244,-4.517
0.486,-2.352,0.313,8.179,0.488,-8.667
0.502,-2.466,0.313,3.174,1.526,-14.282
0.526,-2.539,0.305,-2.502,3.052,-21.423
0.543,-2.573,0.293,-9.399,5.615,-29.541
0.546,-2.560,0.273,-16.968,9.155,-37.354
0.542,-2.478,0.254,-24.963,13.855,-44.678
0.540,-2.340,0.232,-32.410,19.958,-50.842
0.540,-2.194,0.214,-36.987,26.794,-55.725
0.536,-2.044,0.212,-38.269,33.997,-58.716
0.531,-1.836,0.230,-39.551,40.710,-60.669
0.529,-1.610,0.254,-39.917,46.265,-61.768
0.500,-1.380,0.270,-39.612,50.232,-62.012
0.441,-1.142,0.257,-39.917,53.711,-60.486
0.382,-0.901,0.241,-41.016,57.129,-57.190
0.338,-0.658,0.217,-42.297,61.401,-52.490
0.310,-0.465,0.178,-42.725,66.772,-46.448
0.286,-0.308,0.113,-44.067,72.815,-41.626
0.221,-0.091,0.073,-47.729,79.895,-38.818
0.185,0.024,0.005,-48.584,87.646,-32.837
0.172,0.122,-0.048,-46.692,97.717,-27.405
0.202,0.135,-0.015,-43.945,109.009,-22.583
0.208,0.253,0.013,-39.246,111.633,-20.691
0.240,0.349,0.018,-30.457,107.727,-15.564
0.301,0.318,0.039,-17.029,100.586,-7.629
0.295,0.334,0.082,-5.859,87.585,-3.906
0.291,0.320,0.104,6.348,70.251,0.854
0.283,0.276,0.155,17.883,50.720,5.920
0.245,0.231,0.163,27.344,27.405,8.606
0.170,0.202,0.159,35.339,4.639,12.939
0.107,0.109,0.149,41.077,-13.123,18.799
0.041,0.038,0.105,41.321,-27.588,20.386
-0.036,-0.012,0.054,37.415,-35.583,19.470
-0.092,-0.056,0.015,29.724,-35.339,16.785
-0.121,-0.067,-0.013,19.836,-29.419,11.230
-0.122,-0.062,-0.036,10.254,-19.714,4.761
-0.084,-0.056,-0.052,2.014,-8.118,-1.221
-0.033,-0.053,-0.052,-4.700,3.235,-6.104
0.017,-0.058,-0.045,-9.155,12.939,-10.071
0.090,-0.059,-0.032,-11.780,19.775,-12.817
0.165,-0.065,-0.014,-12.085,22.705,-14.099
0.228,-0.091,0.005,-9.521,21.729,-13.977
0.277,-0.124,0.019,-5.371,17.273,-12.268
0.310,-0.149,0.034,-0.427,10.315,-9.216
0.331,-0.198,0.046,5.066,1.892,-4.883
0.351,-0.290,0.052,10.498,-7.141,0.244
0.376,-0.423,0.060,14.771,-15.625,6.958
0.390,-0.588,0.069,17.761,-23.743,13.489
0.402,-0.807,0.076,18.372,-30.701,18.799
0.438,-1.047,0.094,17.456,-36.255,23.376
0.484,-1.292,0.129,17.517,-40.344,27.649
