aX,aY,aZ,gX,gY,gZ
0.901,0.060,0.292,161.926,-29.297,147.888
0.852,0.030,0.296,158.752,-34.485,151.794
0.807,0.022,0.292,152.588,-36.133,155.273
0.779,0.025,0.294,145.447,-33.997,158.203
0.761,0.036,0.300,138.916,-29.114,159.973
0.745,0.049,0.306,134.155,-23.987,159.973
0.739,0.055,0.316,131.348,-18.311,158.020
0.741,0.066,0.327,130.615,-11.475,154.785
0.743,0.076,0.341,131.531,-4.333,151.550
0.774,0.079,0.365,134.155,2.136,148.376
0.822,0.061,0.398,138.367,6.897,144.897
0.858,0.045,0.431,142.090,8.301,141.357
0.883,0.040,0.461,144.775,6.958,138.367
0.898,0.027,0.486,146.667,3.296,136.230
0.903,0.010,0.507,146.545,-1.465,135.742
0.892,-0.006,0.524,144.409,-8.057,136.902
0.847,-0.020,0.528,140.076,-15.442,139.160
0.794,-0.003,0.543,133.728,-21.545,141.418
0.729,-0.041,0.533,125.610,-25.330,144.226
0.672,-0.023,0.536,116.821,-23.865,144.531
0.630,-0.005,0.533,107.056,-18.738,144.836
0.602,-0.021,0.549,97.717,-11.841,142.761
0.546,0.019,0.493,90.515,-5.737,137.695
0.579,0.054,0.559,85.632,2.441,129.700
0.659,0.101,0.575,82.153,5.249,120.850
0.661,0.138,0.558,81.360,2.991,115.417
0.765,0.127,0.620,82.214,-0.061,109.802
0.802,0.145,0.619,84.412,-9.460,101.929
0.774,0.145,0.629,86.792,-20.264,96.375
0.779,0.124,0.648,87.524,-28.259,96.375
0.754,0.089,0.624,86.304,-36.377,97.107
0.709,0.084,0.626,84.106,-41.504,96.375
0.641,0.059,0.604,79.712,-43.945,96.558
0.584,0.052,0.592,73.730,-42.358,95.154
0.565,0.069,0.603,68.115,-36.255,90.515
0.560,0.073,0.595,63.904,-28.625,84.167
0.557,0.053,0.600,60.120,-19.104,77.454
0.572,0.065,0.615,57.495,-7.874,69.763
0.588,0.081,0.631,56.580,2.625,62.744
0.604,0.057,0.647,56.946,12.085,57.007
0.636,0.039,0.675,57.129,19.958,53.894
0.657,0.029,0.699,55.908,24.414,53.101
0.674,0.003,0.723,54.077,25.146,52.979
0.677,-0.012,0.737,51.086,23.315,53.406
0.677,-0.030,0.764,48.157,18.982,54.199
0.651,-0.042,0.776,45.349,13.306,54.016
0.604,-0.041,0.796,42.297,8.545,52.063
0.512,-0.122,0.778,39.124,5.798,49.255
0.443,-0.141,0.792,35.400,8.545,41.748
0.418,-0.169,0.815,31.067,16.907,33.691

1.180,-1.043,0.287,-141.846,-24.780,-153.198
1.186,-1.088,0.184,-157.104,-24.475,-162.781
1.156,-1.161,0.055,-172.913,-24.048,-175.232
1.197,-1.215,-0.072,-190.674,-19.775,-190.613
1.213,-1.207,-0.175,-210.876,-11.475,-207.397
1.183,-1.176,-0.280,-231.140,-1.831,-223.145
1.188,-1.092,-0.368,-250.732,9.827,-235.779
1.255,-0.944,-0.417,-267.517,20.874,-247.009
1.328,-0.828,-0.437,-279.175,27.954,-258.240
1.386,-0.736,-0.466,-286.743,30.884,-268.860
1.462,-0.630,-0.508,-293.335,27.649,-278.748
1.546,-0.530,-0.550,-299.805,18.066,-287.292
1.623,-0.386,-0.596,-307.739,4.089,-294.434
1.696,-0.169,-0.633,-313.171,-9.521,-301.697
1.785,0.042,-0.657,-311.768,-21.362,-309.021
1.864,0.233,-0.669,-302.551,-31.372,-313.354
1.901,0.406,-0.662,-287.659,-38.452,-314.636
1.881,0.534,-0.664,-270.874,-41.321,-312.073
1.854,0.594,-0.648,-256.348,-37.903,-305.542
1.831,0.620,-0.621,-247.864,-29.846,-296.692
1.753,0.680,-0.633,-246.582,-20.203,-289.307
1.595,0.726,-0.649,-249.390,-5.493,-285.278
1.393,0.759,-0.680,-253.662,15.991,-286.560
1.170,0.811,-0.759,-255.676,46.509,-292.542
1.080,0.876,-0.839,-252.380,88.379,-297.913
1.271,1.016,-0.807,-244.324,131.104,-294.250
1.454,1.106,-0.687,-228.333,156.433,-279.358
1.527,1.168,-0.567,-204.529,157.715,-255.981
1.546,1.244,-0.475,-175.171,140.381,-228.088
1.571,1.286,-0.395,-140.442,111.267,-197.266
1.583,1.250,-0.333,-101.746,75.867,-164.062
1.561,1.170,-0.273,-61.462,38.818,-131.226
1.491,1.083,-0.208,-23.376,6.775,-99.426
1.412,0.960,-0.141,10.010,-13.733,-68.237
1.387,0.820,-0.064,36.194,-23.682,-39.978
1.377,0.704,-0.006,55.115,-26.123,-15.869
1.386,0.615,0.058,68.420,-23.071,4.456
1.418,0.504,0.131,77.576,-19.897,20.447
1.419,0.494,0.164,83.130,-20.630,30.090
1.453,0.453,0.255,88.806,-21.851,41.565
1.718,0.469,0.239,94.971,-32.471,46.509
1.247,0.241,0.082,100.342,-46.326,43.030
1.213,0.349,0.168,98.877,-35.828,37.537
1.312,0.263,0.135,108.459,-21.240,45.593
1.305,0.118,0.160,114.502,-8.606,44.983
1.271,0.074,0.323,114.990,1.404,41.199
1.327,0.048,0.345,112.000,1.587,43.335
1.385,0.011,0.337,106.262,-1.709,51.025
1.376,-0.019,0.368,99.915,-6.409,60.364
1.369,-0.007,0.372,95.215,-14.771,70.251
1.376,-0.006,0.367,92.834,-26.550,83.313
1.363,0.005,0.358,91.797,-40.955,97.717
1.281,-0.053,0.315,92.773,-57.129,112.061
1.227,-0.028,0.276,91.797,-70.679,124.695
1.148,-0.030,0.305,90.027,-76.050,135.742
1.003,-0.037,0.174,88.257,-77.148,141.296
0.893,-0.141,0.215,88.257,-67.200,141.785
0.978,0.125,0.245,88.196,-60.120,137.939
1.053,0.082,0.333,93.018,-62.378,139.465
1.068,0.144,0.223,95.398,-68.970,138.367
0.969,0.001,0.189,101.929,-70.496,141.357
0.950,0.070,0.201,104.736,-63.782,137.451
0.987,0.133,0.194,109.558,-57.922,138.306
1.001,0.122,0.212,116.028,-52.002,141.663
1.027,0.078,0.236,121.826,-49.011,144.714
1.040,0.020,0.228,125.793,-49.561,146.057
1.015,-0.040,0.205,128.662,-50.110,145.386
0.954,-0.064,0.185,129.028,-48.523,144.104
0.910,-0.071,0.202,128.113,-42.542,141.968
0.911,-0.062,0.231,126.038,-35.095,138.550
0.909,-0.045,0.235,123.352,-28.992,133.972
0.889,-0.025,0.246,120.056,-21.057,129.089
0.874,-0.001,0.254,116.638,-11.169,124.084
0.874,0.013,0.261,114.990,-1.282,120.178
0.881,0.018,0.271,114.624,8.240,117.920
0.886,0.009,0.276,115.417,15.991,116.882
0.875,0.015,0.267,117.371,23.621,114.685
0.850,0.016,0.272,119.812,33.508,111.572
0.831,0.013,0.281,122.864,44.006,108.093
0.802,0.016,0.272,126.038,54.810,102.905
0.777,0.016,0.259,128.723,68.359,95.825
0.770,0.012,0.250,131.287,83.313,89.111
0.802,0.006,0.252,132.263,96.436,83.679
0.878,-0.009,0.272,130.920,105.042,80.933
0.947,-0.032,0.303,127.502,105.713,81.726
0.992,-0.036,0.334,121.826,97.229,85.632
1.037,-0.023,0.374,115.356,81.482,91.370
1.071,-0.004,0.408,110.046,58.350,97.595
1.052,0.013,0.407,105.591,29.236,104.004
1.003,0.026,0.382,102.966,-0.244,110.657
0.953,0.042,0.352,102.295,-25.574,117.249
0.887,0.053,0.343,102.417,-45.044,122.986
0.851,0.068,0.342,102.539,-57.495,126.953
0.842,0.066,0.345,102.783,-64.697,129.395
0.813,0.049,0.346,102.417,-69.458,130.432
0.783,0.048,0.345,102.173,-72.205,130.066
0.772,0.050,0.355,101.563,-73.425,130.005
0.758,0.058,0.359,100.891,-73.242,130.493
0.735,0.066,0.368,99.976,-73.242,131.958
0.680,0.073,0.370,99.304,-73.181,134.583
0.624,0.052,0.394,97.656,-71.594,138.306
0.535,0.003,0.368,95.337,-68.787,143.494
0.574,0.029,0.412,91.919,-63.904,145.630
0.569,0.013,0.446,87.646,-65.491,150.024
0.509,0.014,0.435,83.435,-70.374,151.062
0.611,0.000,0.529,79.956,-73.486,147.949
0.687,0.004,0.544,78.308,-82.092,141.113
0.634,0.042,0.538,77.332,-91.614,128.296
0.620,0.037,0.591,79.651,-94.055,120.850
0.636,0.050,0.577,84.656,-95.032,109.497
0.579,0.045,0.595,91.431,-90.576,98.694
0.524,0.038,0.661,96.802,-82.520,90.942
0.517,-0.001,0.666,98.450,-76.477,89.050
0.513,-0.063,0.694,97.717,-68.115,87.402
0.495,-0.085,0.719,93.689,-61.340,83.618
0.471,-0.108,0.744,88.135,-58.228,78.247
0.441,-0.136,0.751,81.055,-56.274,70.801
0.439,-0.159,0.774,72.327,-52.551,62.500
0.485,-0.158,0.815,63.171,-46.814,54.382

1.453,0.737,-0.468,-211.365,38.452,-262.512
1.442,0.827,-0.469,-189.514,31.555,-247.803
1.421,0.912,-0.437,-165.588,23.865,-230.286
1.432,0.982,-0.387,-141.113,15.686,-211.914
1.464,1.060,-0.303,-118.958,8.301,-193.054
1.430,1.132,-0.225,-98.083,2.014,-175.049
1.363,1.171,-0.138,-79.163,-0.854,-157.349
1.324,1.210,-0.087,-62.134,0.610,-141.479
1.313,1.249,-0.025,-46.265,8.423,-127.441
1.329,1.282,0.065,-32.227,17.822,-110.901
1.376,1.291,0.169,-19.409,21.667,-90.576
1.370,1.268,0.216,-7.019,17.761,-69.092
1.337,1.237,0.246,5.005,11.902,-49.011
1.299,1.158,0.284,18.494,7.019,-31.433
1.286,1.164,0.433,31.738,0.610,-17.700
1.263,1.080,0.430,43.457,-13.428,-0.549
1.232,0.959,0.465,54.504,-23.193,15.015
1.189,0.867,0.492,62.317,-28.687,27.588
1.134,0.720,0.520,67.261,-29.663,39.307
1.117,0.678,0.589,67.444,-26.245,46.753
1.092,0.582,0.631,66.223,-20.447,53.467
1.078,0.532,0.650,63.538,-14.282,57.068
1.073,0.530,0.658,61.401,-10.132,60.303
1.068,0.495,0.635,63.171,-7.080,62.927
1.083,0.428,0.623,66.467,-4.700,65.430
1.094,0.388,0.617,69.214,-3.296,68.237
1.088,0.371,0.612,73.181,-4.639,70.129
1.068,0.345,0.591,79.712,-8.362,71.472
1.052,0.320,0.573,87.708,-12.817,73.120
1.012,0.269,0.536,96.924,-16.113,76.294
1.002,0.240,0.491,107.300,-17.334,79.895
1.021,0.156,0.465,117.676,-18.982,87.036
1.035,0.080,0.464,124.512,-20.081,96.802
1.029,0.018,0.441,128.662,-21.423,107.910
0.989,-0.026,0.383,130.310,-23.621,117.737
0.974,-0.111,0.397,130.249,-21.240,125.305
1.007,0.018,0.399,126.526,-17.822,129.395
1.010,-0.177,0.415,125.061,-19.104,138.489
0.966,-0.138,0.296,118.591,-21.423,135.620
0.934,-0.081,0.500,112.244,-13.550,135.437
1.002,0.016,0.485,104.309,-17.822,135.681
1.016,-0.042,0.403,99.792,-31.799,140.930
0.974,-0.098,0.435,95.581,-32.166,143.982
0.946,-0.104,0.411,90.088,-35.156,146.851
0.965,-0.052,0.425,84.656,-37.048,150.330
0.958,-0.036,0.413,81.177,-40.405,155.029
0.928,-0.026,0.403,80.444,-42.542,158.142
0.887,-0.001,0.384,82.458,-41.931,159.058
0.853,0.024,0.362,86.914,-38.330,160.339
0.844,0.044,0.377,93.384,-31.433,162.781
0.851,0.040,0.388,100.586,-24.780,165.771
0.866,0.020,0.403,105.591,-20.325,168.701
0.875,-0.002,0.421,108.704,-17.822,171.082
0.868,-0.017,0.431,108.948,-18.066,172.424
0.859,-0.018,0.441,107.239,-21.240,173.218
0.844,-0.019,0.451,105.469,-27.222,174.500
0.824,-0.015,0.459,103.577,-34.119,175.171
0.787,-0.009,0.463,102.356,-40.649,174.988
0.741,0.003,0.462,101.807,-44.983,174.316
0.702,0.013,0.466,102.295,-45.959,174.011
0.683,0.007,0.472,104.370,-44.373,173.523
0.666,-0.007,0.481,106.506,-41.321,171.875
0.666,-0.022,0.502,108.826,-37.537,169.434
0.682,-0.032,0.529,110.840,-34.363,165.955
