aX,aY,aZ,gX,gY,gZ
1.386,-0.502,2.817,6.226,41.931,65.918
1.281,-0.932,3.096,-60.486,8.545,84.595
0.962,-1.210,3.114,-153.503,-27.588,85.938
0.613,-1.245,2.964,-256.836,-46.448,70.679
0.408,-1.244,2.699,-352.661,-35.217,48.828
0.146,-1.355,2.280,-438.293,3.540,28.442
-0.028,-1.515,1.843,-512.512,71.777,10.986
-0.041,-1.576,1.466,-573.669,160.339,-0.488
0.160,-1.615,1.099,-620.789,251.770,-1.648
0.426,-1.642,0.765,-657.104,330.627,10.803
0.489,-1.682,0.466,-683.167,389.709,35.645
0.258,-1.696,0.108,-697.815,439.575,67.749
0.116,-1.776,-0.211,-701.355,494.629,101.379
0.102,-1.891,-0.428,-703.064,546.021,135.742
-0.010,-1.892,-0.611,-703.979,580.505,170.044
-0.180,-1.730,-0.698,-693.970,590.698,197.021
-0.165,-1.559,-0.653,-667.236,572.998,217.468
-0.087,-1.505,-0.689,-627.258,521.667,233.154
-0.119,-1.497,-0.739,-574.158,448.547,233.459
-0.333,-1.525,-0.772,-514.282,366.699,213.318
-0.611,-1.509,-0.798,-454.895,284.851,176.636
-0.829,-1.524,-0.852,-396.667,217.224,141.907
-0.926,-1.481,-0.938,-337.708,160.461,115.845
-0.924,-1.576,-1.009,-276.428,113.953,94.971
-0.913,-1.925,-1.198,-217.407,76.050,71.167
-0.805,-2.182,-1.384,-170.654,54.077,41.077
-0.582,-2.209,-1.512,-138.550,44.128,11.108
-0.286,-2.149,-1.524,-115.601,37.231,-15.381
0.016,-2.029,-1.505,-95.520,24.536,-36.133
0.258,-1.928,-1.455,-76.355,5.432,-47.607
0.423,-1.892,-1.435,-61.340,-14.038,-48.035
0.505,-1.818,-1.423,-50.903,-32.593,-36.621
0.476,-1.687,-1.447,-42.236,-51.636,-17.761
0.358,-1.545,-1.510,-30.457,-66.650,2.502
0.242,-1.375,-1.520,-14.160,-70.496,22.156
0.217,-1.172,-1.446,6.165,-64.697,38.330
0.205,-0.979,-1.350,28.809,-57.312,48.645
0.154,-0.813,-1.287,52.307,-52.979,50.598
0.080,-0.710,-1.223,75.562,-48.950,46.143
0.026,-0.670,-1.157,96.436,-44.312,36.926
-0.003,-0.706,-1.107,111.938,-39.063,25.696
-0.019,-0.770,-1.083,119.507,-33.508,13.184
-0.019,-0.765,-1.053,118.347,-25.940,0.061
0.026,-0.758,-1.000,111.572,-17.334,-10.681
0.104,-0.764,-0.964,101.013,-11.047,-17.456
0.178,-0.712,-0.965,87.769,-9.521,-21.606
0.231,-0.628,-0.953,76.050,-11.536,-23.682
0.282,-0.540,-0.943,67.566,-16.052,-24.292
0.325,-0.463,-0.944,62.622,-19.836,-25.330
0.357,-0.384,-0.947,60.974,-21.118,-27.588
0.383,-0.349,-0.969,62.988,-20.630,-29.419
0.393,-0.366,-1.002,68.359,-18.066,-31.067
0.446,-0.423,-0.980,74.158,-12.939,-32.166
0.509,-0.422,-0.949,76.904,-10.315,-30.151
0.552,-0.426,-0.956,79.285,-15.442,-26.672
0.586,-0.417,-1.003,82.336,-25.696,-22.644
0.601,-0.336,-1.045,86.792,-32.959,-16.663
0.564,-0.293,-1.037,95.276,-36.804,-7.996
0.547,-0.312,-1.033,106.201,-43.579,-1.770
0.538,-0.343,-1.042,114.990,-51.819,2.197
0.476,-0.368,-1.044,121.216,-57.739,4.272
0.452,-0.344,-1.052,124.817,-59.937,3.784
0.464,-0.339,-1.030,127.441,-58.044,2.258
0.472,-0.390,-1.025,127.808,-55.420,1.404
0.462,-0.373,-1.005,125.366,-53.406,0.549
0.451,-0.314,-0.974,123.535,-52.673,-0.366
0.447,-0.312,-0.950,123.779,-53.162,-1.465
0.420,-0.338,-0.924,124.573,-54.443,-2.075
