aX,aY,aZ,gX,gY,gZ
0.199,-0.880,0.213,-16.541,43.518,24.536
0.208,-0.872,0.221,-16.907,39.307,24.414
0.209,-0.872,0.224,-17.334,33.936,23.987
0.203,-0.871,0.221,-18.250,28.259,23.621
0.198,-0.863,0.216,-19.897,22.705,23.071
0.202,-0.853,0.212,-21.423,17.151,22.461
0.199,-0.847,0.199,-23.132,11.719,21.667
0.190,-0.837,0.184,-25.024,7.446,21.118
0.186,-0.822,0.173,-26.367,3.967,20.264
0.182,-0.807,0.160,-27.405,1.221,19.104
0.176,-0.791,0.144,-27.771,-0.244,17.944
0.172,-0.775,0.129,-27.893,-0.549,16.785
0.172,-0.766,0.119,-27.893,0.122,15.991
0.175,-0.760,0.114,-27.771,1.465,15.686
0.181,-0.757,0.112,-27.466,2.625,15.381
0.185,-0.755,0.115,-26.733,3.601,15.320
0.199,-0.755,0.127,-25.574,4.211,15.564
0.224,-0.771,0.148,-23.315,3.479,15.503
0.247,-0.802,0.172,-20.142,0.916,15.320
0.260,-0.828,0.188,-16.907,-2.991,14.832
0.279,-0.845,0.207,-13.916,-8.057,13.062
0.297,-0.860,0.223,-10.986,-12.817,10.742
0.301,-0.879,0.229,-8.545,-17.334,8.972
0.297,-0.896,0.231,-7.996,-20.569,9.094
0.281,-0.905,0.236,-10.681,-21.301,12.024
0.261,-0.917,0.233,-15.137,-20.325,17.273
0.232,-0.933,0.222,-21.118,-17.151,23.621
0.203,-0.941,0.205,-27.161,-11.475,29.480
0.180,-0.943,0.191,-32.776,-3.662,34.119
0.172,-0.936,0.182,-37.903,6.104,37.354
0.171,-0.934,0.177,-42.480,16.968,39.001
0.174,-0.930,0.181,-45.105,27.893,38.635
0.181,-0.927,0.189,-46.326,37.537,36.682
0.194,-0.917,0.200,-46.387,45.593,33.508
0.213,-0.897,0.208,-45.166,51.147,29.419
0.234,-0.867,0.217,-42.969,54.077,24.658
0.254,-0.840,0.220,-40.405,54.810,19.836
0.275,-0.821,0.223,-37.292,53.040,15.320
0.293,-0.811,0.226,-33.142,49.072,11.169

0.349,-2.022,0.221,-48.279,-6.409,-75.073
0.312,-2.060,0.069,-52.185,-14.282,-73.181
0.370,-1.966,0.012,-54.871,-20.447,-66.101
0.387,-1.935,-0.005,-53.345,-25.940,-56.396
0.344,-1.886,0.074,-47.791,-39.063,-47.058
0.199,-1.792,0.050,-42.480,-51.147,-38.818
0.084,-1.647,0.086,-35.156,-59.021,-33.508
-0.072,-1.523,0.061,-29.663,-61.829,-23.071
-0.220,-1.396,0.128,-24.780,-60.242,-17.029
-0.335,-1.304,0.191,-21.057,-54.321,-13.000
-0.381,-1.213,0.223,-17.944,-44.189,-12.390
-0.360,-1.153,0.264,-14.160,-31.067,-12.451
-0.318,-1.132,0.284,-9.277,-19.165,-12.451
-0.262,-1.117,0.288,-2.502,-11.475,-11.963
-0.248,-1.142,0.254,3.845,-5.981,-10.071
-0.210,-1.144,0.215,9.216,-1.892,-9.155
-0.195,-1.155,0.187,13.794,0.977,-8.301
-0.178,-1.158,0.197,17.761,2.930,-8.118
-0.167,-1.128,0.217,20.752,4.822,-7.935
-0.181,-1.089,0.215,23.987,6.042,-6.958
-0.197,-1.053,0.217,27.893,7.812,-5.859
-0.222,-1.030,0.198,31.860,10.803,-4.578
-0.221,-1.031,0.185,35.950,14.099,-2.869
-0.235,-1.047,0.156,39.734,17.761,-0.977
-0.218,-1.112,0.148,42.847,21.240,1.770
-0.204,-1.168,0.127,45.288,23.926,5.798
-0.174,-1.270,0.119,46.265,26.733,9.033
-0.136,-1.329,0.091,47.058,28.198,12.573
-0.143,-1.350,0.054,48.584,29.358,15.381
-0.142,-1.389,0.034,51.697,29.968,17.090
-0.113,-1.386,0.052,53.223,32.043,16.846
-0.085,-1.400,0.123,52.185,35.828,16.602
-0.087,-1.413,0.200,48.828,41.321,16.418
-0.066,-1.416,0.263,44.800,47.729,16.174
-0.008,-1.439,0.307,41.504,51.147,17.395
0.078,-1.453,0.336,37.292,49.377,20.386
0.157,-1.495,0.359,32.898,40.222,26.367
0.207,-1.503,0.368,25.818,26.917,31.250
0.209,-1.474,0.374,14.404,14.099,34.119
0.172,-1.465,0.334,3.967,4.333,35.156
0.158,-1.449,0.278,-7.202,-0.244,34.119
0.150,-1.398,0.248,-20.020,-0.244,30.701
0.112,-1.355,0.228,-32.410,2.563,26.367
0.094,-1.304,0.220,-44.678,8.911,20.691
0.101,-1.245,0.206,-55.969,16.602,16.785
0.106,-1.184,0.191,-65.552,24.231,15.442
0.101,-1.124,0.180,-72.449,31.372,16.235
0.092,-1.067,0.169,-75.806,37.292,18.921
0.094,-1.029,0.160,-75.317,42.236,22.156
0.099,-0.996,0.156,-71.411,45.471,25.513
0.106,-0.964,0.160,-65.613,47.180,29.419
0.114,-0.933,0.160,-57.556,47.241,33.203
0.123,-0.912,0.160,-47.974,45.837,36.865
0.130,-0.896,0.156,-38.025,43.457,40.283
0.130,-0.885,0.150,-28.259,40.466,43.396
0.132,-0.875,0.142,-19.592,37.720,46.021
0.138,-0.856,0.134,-12.207,35.217,47.852
0.142,-0.834,0.128,-5.310,32.959,49.194
0.141,-0.808,0.123,0.488,31.738,49.866
0.138,-0.791,0.122,5.188,30.823,49.561
0.140,-0.787,0.124,9.583,30.579,48.584
0.139,-0.782,0.122,12.634,31.006,46.814
0.135,-0.779,0.117,13.672,31.677,44.617
0.135,-0.774,0.111,12.939,33.264,42.114
0.132,-0.763,0.104,10.681,35.095,39.490
0.130,-0.752,0.094,7.080,37.109,37.231
0.131,-0.742,0.082,2.930,39.124,35.278
0.140,-0.734,0.074,-2.258,41.748,34.241
0.153,-0.728,0.070,-6.714,43.823,33.569
0.158,-0.721,0.065,-11.292,45.776,32.776
0.157,-0.713,0.061,-15.808,46.936,32.227
0.158,-0.714,0.059,-20.203,47.852,31.799
0.154,-0.719,0.058,-23.071,48.462,31.189
0.147,-0.723,0.058,-26.184,49.011,30.701
0.143,-0.723,0.060,-28.320,49.500,30.090
0.143,-0.729,0.064,-29.602,49.805,29.114
0.150,-0.743,0.069,-29.968,49.805,27.466
0.155,-0.751,0.071,-29.297,49.561,24.780
0.151,-0.756,0.066,-27.771,49.194,21.667
0.155,-0.759,0.063,-25.696,49.072,18.799
0.172,-0.761,0.063,-22.949,48.645,16.357
0.188,-0.767,0.069,-19.531,48.279,13.794
0.202,-0.771,0.071,-15.442,47.729,11.047
0.217,-0.782,0.079,-11.536,46.997,7.812
0.238,-0.808,0.088,-7.141,46.204,4.272
0.254,-0.832,0.094,-3.601,45.532,0.977
0.263,-0.851,0.095,-0.793,44.739,-2.319
0.282,-0.871,0.099,1.526,44.312,-5.249
0.308,-0.893,0.105,3.235,44.250,-8.545
0.333,-0.900,0.111,4.944,44.067,-11.414
0.359,-0.895,0.115,5.859,43.701,-13.855
0.382,-0.887,0.115,6.348,43.274,-15.808
0.404,-0.880,0.115,6.531,42.786,-17.090
0.423,-0.876,0.117,6.531,42.419,-17.517
0.441,-0.869,0.118,6.592,41.870,-17.273
0.458,-0.862,0.121,6.409,41.016,-16.418
0.476,-0.860,0.127,6.409,39.978,-14.893
0.493,-0.869,0.134,6.592,38.513,-12.878
0.502,-0.885,0.143,7.263,36.255,-10.559
0.511,-0.898,0.153,8.484,33.691,-8.118
0.516,-0.898,0.159,9.399,30.762,-5.737
0.517,-0.897,0.164,10.498,27.588,-3.357
0.512,-0.902,0.164,10.498,24.597,-0.549
0.508,-0.906,0.161,10.132,21.545,2.686
0.501,-0.912,0.161,9.766,18.677,5.798
0.497,-0.922,0.166,8.972,16.663,8.484
0.486,-0.925,0.162,8.057,15.381,10.864
0.478,-0.921,0.159,7.141,14.404,12.878
0.472,-0.912,0.156,5.981,14.038,14.648
0.468,-0.901,0.153,4.761,13.855,16.541
0.463,-0.890,0.146,4.150,13.855,18.005
0.458,-0.891,0.147,3.845,14.038,19.043
0.455,-0.889,0.149,3.357,14.282,19.775
0.451,-0.883,0.151,3.418,14.282,19.714
0.449,-0.881,0.151,2.991,13.916,19.409
0.446,-0.876,0.151,2.869,13.123,18.311
0.447,-0.872,0.147,2.686,12.085,16.785
0.454,-0.875,0.148,2.869,10.742,15.320
0.457,-0.879,0.149,2.808,8.911,13.550

0.425,-0.961,1.738,-117.188,25.757,-13.916
0.130,-0.361,1.342,-138.306,-7.690,-39.185
0.046,-0.103,0.821,-135.132,-26.978,-44.800
0.105,0.006,0.050,-104.431,-50.659,-43.274
0.151,-0.113,-0.480,-62.439,-87.769,-45.349
0.135,-0.295,-0.729,-26.917,-125.000,-48.950
-0.006,-0.503,-0.794,-1.038,-140.381,-50.598
-0.158,-0.979,-0.627,18.616,-127.441,-54.199
-0.359,-1.739,0.062,30.457,-89.722,-63.538
-0.366,-2.438,1.026,13.733,-26.978,-79.224
0.232,-2.096,1.074,-31.921,38.208,-90.027
0.724,-1.793,0.363,-58.289,56.091,-82.642
0.660,-1.766,0.115,-57.861,29.480,-70.984
0.390,-1.641,-0.120,-46.631,-8.484,-63.660
0.157,-1.943,-0.033,-33.447,-25.879,-50.293
-0.150,-1.952,0.038,-35.400,-13.123,-49.072
-0.176,-1.944,-0.088,-47.180,6.714,-61.035
-0.097,-1.864,-0.215,-60.852,20.935,-62.927
0.049,-1.886,-0.042,-64.636,29.480,-61.646
0.211,-1.828,0.137,-60.974,29.358,-54.138
0.369,-1.825,0.189,-54.688,19.470,-43.518
0.392,-1.776,0.106,-47.180,7.935,-30.273
0.274,-1.733,0.041,-41.687,-0.122,-16.113
0.096,-1.629,0.003,-39.917,-7.690,-4.211
-0.020,-1.545,0.101,-38.635,-8.972,4.333
-0.083,-1.420,0.144,-35.400,-3.784,9.399
-0.058,-1.329,0.193,-29.053,4.700,11.536
0.004,-1.235,0.208,-20.264,10.925,12.268
0.035,-1.148,0.209,-11.414,14.282,11.658
0.070,-1.097,0.212,-4.761,16.479,12.085
0.098,-1.070,0.225,1.404,17.395,12.634
0.103,-1.046,0.215,6.592,16.846,12.756
0.097,-1.037,0.208,11.230,16.052,12.939
0.085,-1.044,0.201,15.808,14.648,12.451
0.081,-1.057,0.181,20.447,13.916,10.681
0.071,-1.093,0.178,25.085,14.709,8.911
0.051,-1.143,0.167,29.358,15.808,7.568
0.032,-1.188,0.135,32.654,17.822,6.836
0.028,-1.226,0.114,35.217,21.973,6.348
-0.003,-1.253,0.083,37.354,27.588,5.859
-0.041,-1.305,0.022,38.574,33.630,4.089
-0.044,-1.356,-0.005,38.940,42.297,1.526
-0.037,-1.391,0.013,36.133,52.795,-0.671
-0.036,-1.418,0.059,31.738,63.660,-2.686
-0.035,-1.432,0.098,26.184,73.303,-4.822
-0.013,-1.440,0.138,22.400,81.543,-6.042
0.023,-1.435,0.164,21.179,87.402,-5.981
0.068,-1.434,0.193,22.522,89.905,-5.493
0.126,-1.462,0.227,26.001,88.806,-4.272
0.188,-1.512,0.281,29.541,81.238,-3.296
0.235,-1.553,0.350,29.480,65.308,-3.296
0.220,-1.549,0.371,27.344,41.138,-2.686
0.189,-1.500,0.373,23.193,16.418,-3.540
0.171,-1.452,0.309,18.311,-3.296,-8.667
0.167,-1.408,0.252,11.353,-12.512,-13.672
0.152,-1.370,0.220,1.831,-12.695,-16.357
0.136,-1.330,0.187,-9.033,-7.935,-18.494
0.119,-1.259,0.157,-20.020,-0.671,-20.447
0.126,-1.180,0.140,-29.907,8.301,-21.362
0.153,-1.099,0.127,-36.865,17.212,-21.606
0.180,-1.033,0.112,-40.344,24.536,-20.447
0.200,-0.989,0.101,-40.466,30.701,-17.273
0.216,-0.944,0.097,-37.537,35.156,-12.695
0.225,-0.901,0.095,-31.921,38.269,-7.263
0.235,-0.868,0.095,-25.085,39.917,-1.343
0.238,-0.842,0.095,-16.846,40.649,4.883
0.236,-0.823,0.093,-8.850,40.955,11.719
0.234,-0.798,0.093,-1.770,41.138,18.372
0.230,-0.782,0.096,4.578,41.077,24.841
0.224,-0.775,0.100,9.827,40.649,31.067
0.218,-0.774,0.104,13.916,40.283,37.109
0.214,-0.768,0.107,16.907,39.307,42.358
0.214,-0.760,0.113,18.555,38.025,46.814
0.220,-0.756,0.121,20.142,36.804,50.598
0.225,-0.757,0.126,21.301,34.668,53.223
0.227,-0.753,0.130,21.484,32.166,55.298
0.230,-0.746,0.131,20.447,29.175,56.824
0.232,-0.740,0.131,18.311,26.062,57.373
0.227,-0.745,0.125,15.503,22.766,57.434
0.222,-0.743,0.115,12.146,20.020,57.800
0.219,-0.729,0.100,7.996,17.944,57.861
0.215,-0.725,0.094,2.930,16.418,57.983
0.213,-0.739,0.085,-2.625,15.564,57.617
0.203,-0.757,0.075,-8.179,15.381,56.458
0.190,-0.760,0.066,-14.099,16.174,54.626
0.187,-0.758,0.065,-19.836,17.700,52.124
0.196,-0.767,0.066,-25.024,19.287,49.011
0.211,-0.786,0.069,-29.236,20.630,45.471
0.216,-0.801,0.068,-32.288,21.851,41.504
0.220,-0.806,0.057,-34.363,22.827,38.208
0.232,-0.799,0.050,-35.461,23.193,35.889
0.248,-0.809,0.046,-35.156,22.766,34.546
0.244,-0.834,0.040,-33.813,22.339,33.997
0.225,-0.852,0.030,-32.776,22.888,33.997
0.217,-0.852,0.021,-32.654,25.452,33.569
0.209,-0.861,0.008,-33.325,29.907,32.715
0.204,-0.883,0.004,-33.997,36.926,31.067
0.206,-0.901,0.001,-34.485,46.692,27.954
0.220,-0.905,0.003,-34.729,57.800,24.109
0.256,-0.907,0.006,-34.790,68.298,19.958
0.309,-0.898,0.011,-33.264,75.806,16.052
0.365,-0.889,0.023,-30.457,79.224,12.085
0.414,-0.879,0.039,-26.306,78.613,8.484
0.453,-0.861,0.054,-21.484,74.707,5.676
0.483,-0.834,0.068,-16.052,68.481,3.906
0.501,-0.815,0.076,-10.864,60.608,2.869
0.514,-0.803,0.080,-5.859,52.368,2.563
0.522,-0.796,0.077,-1.648,44.312,2.319
0.525,-0.785,0.073,1.465,36.804,2.441
0.520,-0.779,0.071,3.967,29.419,2.991
0.518,-0.784,0.073,6.226,22.827,4.150
0.515,-0.791,0.075,7.629,17.090,5.615
0.511,-0.797,0.078,8.728,11.292,7.202
0.504,-0.795,0.082,9.827,5.981,8.667
0.497,-0.799,0.085,10.193,1.221,9.949
0.491,-0.814,0.090,10.437,-2.991,11.047
0.482,-0.834,0.090,10.864,-7.019,11.902
0.471,-0.850,0.090,10.925,-10.254,12.390
0.463,-0.853,0.089,10.986,-13.062,12.817

0.812,-2.029,0.240,-21.057,72.021,-90.332
0.841,-2.075,0.076,-23.560,65.735,-88.135
0.900,-2.206,-0.004,-25.208,53.467,-78.064
0.875,-2.015,0.001,-32.715,28.564,-67.993
0.632,-2.155,0.061,-38.391,2.808,-54.077
0.396,-2.049,0.014,-45.898,-17.395,-46.936
0.244,-1.938,0.049,-50.232,-26.245,-35.706
0.170,-1.944,0.135,-45.227,-26.550,-25.574
0.225,-1.897,0.166,-40.100,-27.161,-15.198
0.164,-1.764,0.099,-35.400,-31.128,-6.592
0.156,-1.671,0.114,-28.503,-31.738,-1.282
0.070,-1.591,0.078,-22.827,-30.640,4.150
-0.139,-1.486,0.019,-19.958,-26.794,9.277
-0.291,-1.388,0.025,-18.372,-16.113,16.602
-0.339,-1.314,0.055,-15.808,0.549,21.179
-0.297,-1.275,0.067,-12.207,19.470,22.095
-0.186,-1.268,0.097,-9.094,37.598,21.118
0.008,-1.280,0.123,-7.507,52.307,20.081
0.203,-1.291,0.127,-5.981,59.998,18.738
0.349,-1.313,0.151,-3.906,58.167,15.747
0.447,-1.310,0.156,-1.465,49.316,11.292
0.486,-1.291,0.178,1.099,37.231,5.920
0.502,-1.273,0.227,3.723,24.780,0.610
0.479,-1.238,0.233,6.104,11.353,-3.845
0.414,-1.211,0.212,8.972,-1.404,-7.385
0.306,-1.213,0.170,11.902,-12.024,-9.338
0.171,-1.226,0.135,14.343,-20.264,-9.399
0.044,-1.246,0.094,16.907,-24.414,-8.240
-0.097,-1.283,0.061,20.020,-23.560,-6.958
-0.170,-1.338,0.051,20.020,-17.334,-6.042
-0.217,-1.380,0.057,18.005,-6.226,-5.798
-0.254,-1.410,0.107,14.465,9.827,-6.592
-0.244,-1.411,0.149,10.071,30.273,-8.423
-0.190,-1.402,0.177,6.592,48.401,-9.460
-0.094,-1.378,0.206,4.883,62.683,-10.071
0.010,-1.385,0.228,6.226,69.824,-9.033
0.078,-1.425,0.224,9.644,69.885,-7.202
0.110,-1.449,0.226,13.367,65.002,-5.005
0.152,-1.438,0.220,15.808,55.664,-1.892
0.206,-1.400,0.239,15.625,45.288,-1.709
0.238,-1.404,0.279,12.329,38.147,-4.639
0.209,-1.399,0.268,9.094,29.968,-5.981
0.186,-1.360,0.250,4.333,24.780,-8.362
0.195,-1.348,0.220,-1.404,23.804,-11.597
0.196,-1.329,0.188,-7.080,25.879,-15.076
0.191,-1.255,0.203,-14.038,28.564,-17.090
0.197,-1.198,0.218,-20.569,31.006,-15.869
0.187,-1.155,0.212,-25.269,32.227,-13.245
0.164,-1.114,0.208,-29.053,34.546,-9.033
0.146,-1.070,0.200,-31.616,38.208,-4.700
0.136,-1.024,0.192,-32.654,42.236,-0.366
0.138,-0.973,0.187,-31.555,45.898,4.150
0.148,-0.923,0.182,-29.236,48.706,8.484
0.159,-0.876,0.179,-25.391,50.842,11.902
0.171,-0.837,0.175,-20.447,52.185,14.526
0.177,-0.802,0.166,-14.832,52.551,16.785
0.175,-0.771,0.153,-9.460,52.612,18.494
0.170,-0.745,0.135,-3.662,52.917,20.020
0.168,-0.721,0.115,1.465,53.772,21.423
0.167,-0.691,0.100,5.676,55.176,22.827
0.167,-0.663,0.087,9.827,57.007,24.109
0.172,-0.643,0.081,13.733,59.082,25.513
0.184,-0.634,0.085,16.968,60.974,26.978
0.196,-0.627,0.090,20.081,61.646,28.564
0.205,-0.621,0.097,21.484,61.218,30.029
0.211,-0.610,0.104,22.034,59.875,31.433
0.217,-0.596,0.107,21.423,57.373,32.471
0.223,-0.581,0.103,20.020,54.199,33.447
0.230,-0.576,0.100,18.127,50.598,34.302
0.241,-0.576,0.104,16.296,46.631,34.363
0.249,-0.582,0.105,13.733,42.664,33.752
0.245,-0.586,0.104,10.559,38.147,32.776
0.238,-0.591,0.099,7.141,33.508,31.677
0.231,-0.599,0.095,3.723,28.809,30.640
0.225,-0.607,0.091,0.366,24.109,30.029
0.220,-0.612,0.088,-2.563,19.287,29.480
0.216,-0.611,0.086,-5.432,14.832,28.564
0.209,-0.619,0.082,-7.751,10.254,27.405
0.204,-0.642,0.078,-9.521,6.165,25.818
0.205,-0.678,0.075,-10.559,2.380,23.499
0.206,-0.710,0.074,-11.108,-0.610,20.325
0.204,-0.738,0.075,-11.414,-3.235,16.174
0.206,-0.765,0.077,-11.108,-5.188,11.414
0.216,-0.794,0.081,-10.559,-6.592,6.104
0.229,-0.827,0.087,-9.827,-8.118,1.221
0.241,-0.856,0.096,-8.545,-9.521,-3.357
0.260,-0.877,0.104,-6.836,-10.925,-8.057
0.279,-0.895,0.112,-5.249,-12.329,-12.878
0.299,-0.910,0.116,-3.235,-13.794,-16.846
0.323,-0.921,0.123,-0.610,-15.381,-19.226
0.351,-0.929,0.127,1.770,-17.151,-19.653
0.386,-0.933,0.130,4.395,-19.958,-18.372
0.413,-0.938,0.132,7.874,-22.766,-15.808
0.431,-0.950,0.140,11.658,-24.231,-12.939
0.443,-0.963,0.147,15.076,-24.597,-10.071
0.448,-0.978,0.149,18.494,-24.048,-7.751
0.442,-0.987,0.148,20.691,-22.827,-5.737
0.434,-0.997,0.148,21.606,-21.484,-3.723
0.426,-1.010,0.148,21.362,-19.104,-1.953
0.419,-1.020,0.147,19.714,-16.113,0.916
0.405,-1.020,0.141,17.273,-12.573,3.967
0.393,-1.021,0.137,13.672,-8.545,6.958
0.380,-1.022,0.134,9.644,-4.395,10.376
0.367,-1.023,0.129,4.822,0.061,13.672
0.353,-1.017,0.123,0.305,4.639,16.602
0.345,-1.015,0.122,-4.456,9.399,18.799
0.340,-1.011,0.124,-8.484,13.794,20.386
0.337,-1.004,0.127,-11.780,17.090,21.057
0.335,-0.996,0.129,-14.221,18.982,21.179
0.341,-0.990,0.131,-16.113,19.592,20.874
0.344,-0.979,0.130,-16.785,18.677,20.081
0.349,-0.968,0.130,-16.785,16.785,19.409
0.355,-0.954,0.132,-16.052,14.160,18.494
0.357,-0.943,0.130,-14.343,10.803,17.273
0.356,-0.935,0.126,-12.573,7.446,15.991
0.354,-0.924,0.121,-10.254,4.028,14.709
0.351,-0.915,0.119,-7.324,0.671,13.794
0.351,-0.910,0.116,-4.395,-1.892,13.367
0.351,-0.911,0.115,-1.709,-4.150,12.939

-0.704,-1.414,1.654,-77.393,-29.297,-39.673
0.029,-0.571,1.436,-101.624,46.875,-31.433
0.156,-0.402,1.044,-73.730,58.716,-16.357
-0.284,-0.594,0.818,-41.382,61.707,-22.095
-0.328,-0.783,0.458,-22.949,69.885,-9.766
-0.096,-0.758,0.019,-20.935,75.317,0.244
0.118,-0.889,-0.250,-20.325,75.500,-2.563
0.326,-1.364,-0.308,-13.977,69.092,-5.493
0.416,-1.721,-0.221,-6.775,65.491,-18.066
0.547,-2.099,-0.008,2.808,75.134,-29.053
0.862,-2.375,0.056,4.578,90.576,-37.354
1.098,-2.277,0.083,-8.606,95.764,-48.340
1.142,-2.048,-0.021,-27.771,81.543,-56.152
1.187,-1.929,-0.068,-29.602,52.734,-48.157
1.188,-2.002,0.037,-21.545,22.827,-38.574
0.957,-1.899,-0.055,-10.193,-10.132,-34.912
0.703,-1.935,-0.105,-10.864,-34.668,-25.879
0.526,-1.960,-0.240,-13.306,-47.302,-14.160
0.412,-1.881,-0.180,-18.005,-54.016,-6.104
0.320,-1.779,-0.019,-19.714,-56.885,-2.258
0.221,-1.673,-0.012,-17.334,-57.617,0.793
0.071,-1.617,-0.092,-12.878,-54.321,3.845
-0.030,-1.590,-0.072,-7.996,-44.128,5.249
-0.085,-1.549,-0.023,-5.066,-31.677,5.920
-0.108,-1.513,-0.007,-2.808,-18.066,6.470
-0.092,-1.469,-0.018,-0.488,-3.967,6.287
-0.048,-1.404,0.010,-0.366,9.460,5.432
-0.003,-1.383,0.024,-2.441,21.484,4.822
0.053,-1.349,0.053,-2.991,31.006,3.662
0.113,-1.325,0.093,-1.892,37.964,1.526
0.175,-1.303,0.096,0.061,42.114,-1.526
0.220,-1.315,0.071,2.625,43.274,-5.371
0.257,-1.367,0.075,3.113,42.969,-10.742
0.266,-1.398,0.101,0.916,44.922,-16.479
0.277,-1.427,0.110,-3.662,48.340,-21.179
0.295,-1.468,0.125,-8.484,51.025,-24.353
0.323,-1.488,0.183,-15.137,52.063,-26.184
0.342,-1.501,0.223,-21.912,49.683,-27.466
0.328,-1.464,0.244,-28.809,42.847,-27.222
0.303,-1.427,0.246,-32.471,33.752,-25.879
0.259,-1.414,0.219,-31.494,24.841,-23.254
0.214,-1.381,0.206,-26.550,17.456,-19.409
0.225,-1.350,0.234,-19.897,12.329,-12.878
0.244,-1.358,0.232,-12.390,6.287,-5.127
0.221,-1.307,0.240,-6.531,-0.244,1.221
0.198,-1.254,0.275,-3.113,-4.700,8.057
0.170,-1.247,0.276,0.671,-8.606,13.306
0.138,-1.267,0.239,2.563,-9.766,15.930
0.109,-1.264,0.183,2.258,-7.507,16.968
0.086,-1.241,0.133,-0.610,-0.305,16.602
