aX,aY,aZ,gX,gY,gZ
1.135,-0.086,0.566,24.597,-12.817,0.916
1.106,-0.060,0.531,12.268,-33.203,1.953
1.032,-0.052,0.471,0.488,-50.842,2.869
0.939,-0.034,0.399,-10.132,-60.913,2.563
0.846,-0.030,0.320,-19.226,-59.387,0.854
0.802,-0.030,0.255,-27.710,-45.959,-1.404
0.792,-0.028,0.214,-35.828,-24.170,-3.174
0.819,-0.012,0.178,-42.358,-0.732,-5.188
0.892,0.011,0.151,-47.241,20.752,-7.202
0.972,0.035,0.145,-49.927,37.048,-8.606
1.044,0.045,0.142,-49.561,45.288,-9.949
1.115,0.045,0.138,-47.485,44.128,-10.803
1.179,0.041,0.129,-44.861,34.973,-10.132
1.224,0.041,0.127,-41.992,19.653,-8.423
1.204,0.074,0.108,-38.757,0.916,-5.981
1.144,0.092,0.065,-34.302,-16.052,-1.282
1.140,0.032,0.087,-28.809,-28.503,3.479
1.067,0.076,0.033,-26.855,-39.124,5.737
1.003,0.040,0.031,-23.682,-40.527,9.277
0.963,0.053,0.017,-22.339,-38.330,8.728
0.914,0.063,0.007,-21.729,-30.762,8.362
0.883,0.068,0.011,-21.240,-18.250,7.019
0.873,0.073,0.012,-20.752,-4.150,4.700
0.891,0.074,0.026,-20.081,10.559,1.709
0.920,0.079,0.035,-20.020,22.888,-1.160
0.960,0.084,0.045,-19.165,30.884,-3.052
1.015,0.090,0.063,-18.555,33.997,-4.089
1.052,0.091,0.074,-17.517,30.701,-4.395
1.065,0.099,0.071,-16.174,22.949,-4.333
1.069,0.107,0.062,-14.526,13.000,-3.845
1.052,0.103,0.043,-12.573,3.113,-3.296
1.025,0.104,0.023,-10.193,-4.578,-2.563
1.001,0.103,0.017,-8.179,-9.216,-1.404
0.988,0.098,0.010,-6.653,-10.620,-0.977
0.971,0.095,0.002,-5.859,-9.277,-1.099
0.956,0.096,-0.014,-5.676,-5.127,-1.221
0.966,0.096,-0.010,-4.944,0.671,-0.793
0.981,0.096,0.003,-4.517,6.042,-0.122

1.084,-0.366,1.272,-188.782,24.353,21.667
1.113,-0.436,1.346,-214.050,11.230,24.231
1.096,-0.516,1.363,-241.394,-4.578,27.649
1.009,-0.604,1.319,-268.921,-19.958,31.555
0.943,-0.679,1.255,-296.692,-31.677,34.546
0.884,-0.739,1.199,-324.829,-38.635,36.133
0.826,-0.801,1.126,-351.624,-41.626,36.194
0.760,-0.869,1.033,-377.258,-40.527,35.095
0.713,-0.972,0.912,-403.320,-35.645,32.776
0.693,-1.120,0.776,-431.580,-28.564,29.968
0.715,-1.241,0.664,-464.172,-20.630,25.940
0.703,-1.366,0.521,-499.634,-12.085,19.836
0.667,-1.495,0.343,-536.072,2.808,8.484
0.653,-1.444,0.172,-572.144,24.536,-5.554
0.620,-1.357,0.037,-597.900,51.208,-16.541
0.562,-1.335,-0.171,-610.413,77.698,-25.024
0.580,-1.354,-0.385,-611.877,105.286,-31.860
0.650,-1.410,-0.580,-604.187,131.958,-38.025
0.742,-1.456,-0.778,-590.698,152.527,-46.143
0.866,-1.502,-0.926,-573.059,162.720,-53.040
0.981,-1.532,-1.122,-550.659,156.433,-50.964
1.063,-1.549,-1.289,-521.423,134.216,-40.222
1.085,-1.514,-1.453,-487.488,97.534,-27.710
1.078,-1.341,-1.580,-446.167,54.077,-17.334
1.040,-1.147,-1.633,-393.738,11.108,-7.629
0.977,-0.987,-1.639,-330.933,-27.466,0.122
0.874,-0.905,-1.592,-259.338,-56.580,5.920
0.826,-0.912,-1.538,-182.617,-70.923,7.996
0.846,-0.968,-1.467,-109.741,-72.876,8.484
0.879,-1.012,-1.370,-44.067,-65.186,8.240
0.938,-1.019,-1.270,11.536,-52.551,7.507
1.025,-1.096,-1.154,58.960,-39.612,7.080
1.089,-1.139,-1.042,93.140,-29.297,6.592
1.112,-1.116,-0.967,114.624,-24.048,5.432
1.100,-1.053,-0.928,128.052,-22.766,4.028
1.074,-0.903,-0.878,135.132,-22.339,2.502
1.054,-0.783,-0.831,142.639,-21.362,4.761
1.023,-0.706,-0.817,150.513,-21.912,9.094
0.973,-0.611,-0.785,155.457,-21.484,11.536
0.941,-0.523,-0.759,159.119,-19.775,13.184
0.891,-0.476,-0.763,164.795,-18.494,15.259
0.842,-0.448,-0.784,170.532,-15.869,17.639
0.823,-0.426,-0.801,176.514,-11.841,19.104
0.813,-0.392,-0.805,182.007,-6.958,17.456
0.810,-0.375,-0.805,188.110,-1.282,13.123
0.814,-0.362,-0.818,194.458,4.089,6.897
0.818,-0.331,-0.834,201.782,8.484,-0.488
0.827,-0.322,-0.845,210.266,12.268,-7.263
0.844,-0.349,-0.862,220.398,14.648,-13.672
0.873,-0.382,-0.866,229.248,15.137,-18.311
0.894,-0.377,-0.842,235.046,13.428,-21.240
0.908,-0.360,-0.788,237.976,10.925,-22.156
0.940,-0.373,-0.735,239.624,6.042,-21.362
0.956,-0.365,-0.709,239.014,-1.160,-19.287
0.976,-0.334,-0.657,238.037,-7.629,-18.677
0.964,-0.281,-0.618,237.549,-15.015,-20.630
0.924,-0.286,-0.608,240.112,-22.278,-21.423
0.887,-0.296,-0.619,242.981,-26.917,-22.522
0.882,-0.264,-0.594,246.216,-27.222,-24.658
0.912,-0.248,-0.552,249.451,-25.146,-25.574
0.954,-0.242,-0.498,253.357,-25.757,-22.949
0.979,-0.248,-0.441,257.812,-28.625,-19.775
0.989,-0.244,-0.387,261.292,-33.752,-18.555
0.989,-0.229,-0.340,264.343,-39.429,-18.250
0.971,-0.235,-0.306,267.822,-45.105,-17.151
0.938,-0.211,-0.267,270.630,-47.302,-15.503
0.908,-0.204,-0.213,273.193,-44.922,-14.587
0.912,-0.229,-0.162,275.146,-38.879,-13.489
0.943,-0.210,-0.081,274.841,-31.433,-13.733
0.961,-0.204,-0.002,273.193,-25.818,-14.404
0.965,-0.249,0.060,268.982,-23.132,-13.550
0.972,-0.265,0.120,259.827,-23.193,-11.536
0.979,-0.261,0.156,248.474,-26.245,-9.155
0.967,-0.306,0.170,235.229,-31.921,-6.042
0.925,-0.334,0.177,216.064,-37.659,-3.479
0.860,-0.303,0.180,192.871,-41.626,-1.953
0.802,-0.224,0.185,170.349,-40.649,-1.953
0.783,-0.155,0.192,153.625,-34.363,-3.174
0.808,-0.091,0.215,142.578,-26.550,-5.188
0.859,-0.037,0.259,138.184,-20.142,-8.240
0.908,-0.037,0.284,138.123,-17.700,-11.169
0.949,-0.051,0.296,138.672,-18.433,-13.367
0.977,-0.059,0.307,136.719,-21.790,-14.282
0.985,-0.080,0.290,133.118,-27.832,-13.855
0.962,-0.111,0.251,127.197,-34.729,-12.390
0.924,-0.122,0.213,118.408,-38.818,-10.193
0.893,-0.101,0.202,108.948,-37.659,-7.996
0.881,-0.092,0.197,101.257,-31.921,-6.775
0.880,-0.071,0.209,93.262,-24.170,-6.042
0.904,-0.033,0.233,86.731,-15.564,-5.798
0.934,-0.019,0.256,82.825,-9.094,-5.798
0.958,-0.008,0.276,80.017,-5.554,-5.615
0.972,-0.009,0.280,77.209,-5.188,-5.798
0.976,-0.022,0.273,74.341,-6.775,-6.287
0.971,-0.038,0.266,69.824,-8.240,-6.653
0.964,-0.051,0.250,64.453,-9.277,-6.775
0.957,-0.051,0.233,58.289,-9.583,-6.958
0.927,-0.058,0.204,52.124,-8.545,-7.446
0.915,-0.065,0.182,45.837,-4.272,-8.423
0.928,-0.055,0.174,38.818,2.747,-9.338
0.956,-0.038,0.174,31.677,10.376,-9.705
0.997,-0.017,0.181,26.489,15.808,-9.827
1.030,-0.007,0.178,22.949,17.395,-10.071
1.057,0.001,0.169,20.264,14.648,-10.071
1.070,0.015,0.162,19.409,9.399,-9.705
1.079,0.028,0.158,20.020,3.052,-8.789
1.079,0.039,0.158,21.301,-3.540,-7.874
1.068,0.037,0.151,23.376,-10.315,-6.775
1.050,0.029,0.139,25.024,-16.724,-5.493
1.023,0.024,0.122,25.452,-21.301,-4.639
0.990,0.019,0.105,24.963,-23.499,-4.028
0.946,0.017,0.085,23.132,-21.729,-4.028
0.917,0.021,0.072,20.447,-14.954,-4.761
0.915,0.024,0.062,18.066,-5.981,-5.615
0.923,0.023,0.060,14.832,3.174,-6.287
0.943,0.027,0.057,11.108,11.841,-6.958
0.971,0.035,0.055,8.240,18.616,-7.568
1.006,0.043,0.054,5.554,23.071,-7.507
1.038,0.050,0.049,3.357,23.865,-6.836

1.138,-0.562,0.888,-218.750,14.709,42.297
1.086,-0.683,0.875,-244.568,-1.587,50.842
1.019,-0.798,0.866,-277.832,-13.855,58.411
0.951,-0.845,0.917,-317.139,-21.423,61.646
0.866,-0.829,0.945,-355.347,-23.254,59.937
0.814,-0.822,0.922,-389.587,-19.226,57.190
0.721,-0.840,0.866,-419.678,-9.460,54.749
0.655,-0.881,0.782,-445.618,5.554,52.673
0.649,-0.956,0.700,-468.933,24.963,52.612
0.664,-1.042,0.634,-490.723,45.349,55.054
0.643,-1.166,0.536,-513.000,61.279,57.800
0.593,-1.291,0.386,-535.828,72.083,59.204
0.532,-1.346,0.193,-556.702,82.092,57.556
0.462,-1.397,-0.003,-572.449,95.337,52.979
0.372,-1.451,-0.189,-581.909,111.023,45.105
0.317,-1.487,-0.400,-585.693,127.625,34.302
0.115,-1.538,-0.700,-583.252,145.752,22.278
0.081,-1.530,-0.955,-575.745,174.866,7.629
0.300,-1.617,-0.931,-561.584,206.177,-6.226
0.537,-1.556,-1.079,-546.204,203.918,-16.968
0.403,-1.615,-1.347,-516.907,178.406,-13.611
0.562,-1.612,-1.564,-482.910,144.531,-12.695
0.962,-1.508,-1.428,-450.623,99.243,-18.860
0.810,-1.320,-1.463,-401.978,36.743,-22.095
0.961,-1.233,-1.498,-345.215,-26.001,-23.682
0.701,-0.976,-1.508,-281.555,-70.251,-24.414
0.660,-0.936,-1.435,-207.214,-88.989,-15.686
0.762,-0.961,-1.325,-130.249,-89.294,-9.033
0.938,-1.014,-1.183,-61.951,-77.576,-5.737
1.041,-1.130,-1.052,-5.005,-61.157,-1.953
1.216,-1.246,-0.979,35.950,-46.997,2.991
1.326,-1.278,-0.880,60.303,-38.086,7.019
1.314,-1.187,-0.826,74.951,-36.926,11.353
1.278,-1.218,-0.845,86.792,-40.222,17.273
1.187,-1.108,-0.809,90.637,-41.931,19.592
1.123,-0.966,-0.767,92.529,-43.335,22.827
1.018,-0.835,-0.796,95.398,-43.762,28.442
0.894,-0.733,-0.826,99.304,-40.344,32.959
0.807,-0.545,-0.817,102.722,-34.546,32.593
0.754,-0.492,-0.829,112.732,-27.405,34.668
0.698,-0.502,-0.847,123.840,-19.592,35.339
0.655,-0.528,-0.849,133.362,-11.780,31.860
0.672,-0.548,-0.829,140.930,-4.578,25.879
0.687,-0.562,-0.831,147.400,0.183,19.287
0.695,-0.578,-0.834,153.076,3.296,12.451
0.713,-0.574,-0.823,156.128,4.395,4.944
0.725,-0.522,-0.808,158.081,4.395,-2.747
0.758,-0.478,-0.793,161.133,3.357,-10.193
0.781,-0.482,-0.803,165.222,1.831,-16.113
0.812,-0.464,-0.785,169.617,1.587,-20.508
0.839,-0.405,-0.767,173.401,0.305,-23.437
0.860,-0.428,-0.749,180.359,-2.869,-23.743
0.897,-0.445,-0.732,185.852,-8.667,-23.315
0.924,-0.433,-0.718,190.369,-14.832,-19.592
0.931,-0.402,-0.702,194.092,-19.348,-16.418
0.956,-0.381,-0.665,197.876,-23.010,-13.733
0.985,-0.365,-0.629,201.538,-27.588,-9.888
0.989,-0.348,-0.588,204.529,-32.837,-4.150
0.972,-0.325,-0.548,207.458,-37.842,1.404
0.960,-0.337,-0.537,210.876,-42.053,6.470
0.944,-0.322,-0.545,213.989,-44.678,9.705
0.901,-0.286,-0.543,217.163,-44.983,10.559
0.871,-0.266,-0.530,221.924,-42.786,9.399
0.866,-0.237,-0.496,227.478,-37.598,5.798
0.870,-0.251,-0.481,233.459,-31.677,1.404
0.879,-0.277,-0.477,238.647,-26.672,-2.441
0.896,-0.259,-0.431,240.417,-22.156,-4.883
0.916,-0.250,-0.379,240.845,-19.287,-6.165
0.930,-0.253,-0.338,239.929,-19.958,-5.066
0.938,-0.226,-0.299,237.488,-22.827,-3.601
0.943,-0.222,-0.260,235.840,-27.283,-2.441
0.939,-0.234,-0.223,232.910,-33.081,-0.977
0.924,-0.235,-0.188,228.516,-39.307,0.122
0.912,-0.210,-0.157,222.961,-45.288,0.427
0.874,-0.202,-0.144,217.773,-50.598,-0.427
0.833,-0.191,-0.148,213.379,-53.833,-2.319
0.807,-0.158,-0.136,209.534,-53.650,-4.272
0.798,-0.176,-0.143,206.543,-50.720,-6.287
0.808,-0.176,-0.138,203.003,-46.021,-8.362
0.820,-0.144,-0.104,199.463,-41.077,-10.376
0.834,-0.151,-0.080,197.327,-37.048,-12.024
0.850,-0.174,-0.052,193.848,-34.180,-12.451
0.847,-0.158,-0.030,189.026,-32.104,-13.245
0.840,-0.175,-0.018,182.068,-29.480,-13.733
0.836,-0.166,-0.018,173.584,-26.245,-14.404
0.841,-0.149,0.005,165.100,-23.010,-15.198
0.865,-0.136,0.021,157.043,-21.179,-15.259
0.918,-0.095,0.058,149.719,-22.034,-15.076
0.962,-0.062,0.106,144.836,-26.550,-16.479
0.976,-0.051,0.127,141.663,-33.997,-18.066
0.980,-0.057,0.137,139.282,-42.175,-19.409
0.962,-0.051,0.147,137.024,-49.011,-20.874
0.932,-0.061,0.156,135.193,-52.063,-21.423
0.906,-0.094,0.150,131.714,-51.331,-20.142
0.879,-0.119,0.141,125.549,-46.753,-17.334
0.869,-0.125,0.145,115.601,-39.795,-13.306
0.869,-0.112,0.145,104.004,-31.799,-9.705
0.896,-0.086,0.158,92.590,-22.644,-6.897
0.932,-0.056,0.186,82.825,-15.198,-5.066
0.947,-0.026,0.190,74.890,-12.573,-4.456
0.963,-0.008,0.193,69.763,-12.329,-4.700
0.986,0.002,0.203,66.162,-13.184,-5.249
1.004,0.018,0.219,63.843,-16.357,-5.737
1.012,0.020,0.230,62.256,-21.851,-5.554
1.026,0.010,0.228,60.547,-29.358,-4.639
1.018,0.014,0.221,58.289,-37.720,-3.662
0.969,-0.024,0.206,55.908,-45.471,-2.441
0.945,0.004,0.154,51.636,-49.622,-2.563
0.897,-0.001,0.143,47.974,-44.922,-3.113
0.869,0.013,0.128,43.884,-36.499,-5.249
0.874,0.019,0.134,40.527,-23.804,-6.714
0.888,0.027,0.155,37.598,-10.254,-7.446
0.935,0.018,0.150,34.546,1.038,-7.690
0.958,0.011,0.162,31.128,11.475,-8.301
0.998,0.012,0.158,27.100,17.822,-9.033
1.042,0.011,0.164,22.766,20.386,-9.094
1.068,0.025,0.170,18.982,18.799,-8.728
1.086,0.034,0.156,16.174,13.123,-7.751
1.077,0.044,0.138,13.855,6.653,-7.019

1.270,-0.309,1.102,24.048,3.357,-1.587
1.159,-0.431,1.125,7.080,-0.793,2.075
1.020,-0.534,1.091,-15.198,1.343,7.324
0.885,-0.651,1.059,-41.138,10.254,12.695
0.808,-0.738,1.025,-72.693,23.926,17.883
0.763,-0.806,0.989,-106.812,40.466,21.606
0.725,-0.858,0.938,-141.174,56.580,24.292
0.743,-0.922,0.883,-176.331,71.106,27.588
0.798,-0.992,0.838,-215.393,81.543,34.485
0.794,-1.046,0.768,-258.667,84.595,45.044
0.731,-1.089,0.662,-303.772,80.811,56.396
0.652,-1.120,0.533,-348.511,76.782,67.383
0.616,-1.142,0.447,-389.954,76.233,77.087
0.588,-1.177,0.353,-427.979,76.538,85.144
0.532,-1.198,0.275,-464.233,76.538,90.332
0.512,-1.197,0.171,-496.460,78.125,92.773
0.535,-1.251,0.078,-524.841,76.965,94.543
0.498,-1.288,-0.023,-555.786,71.899,92.957
0.430,-1.299,-0.147,-583.252,68.420,87.341
0.385,-1.242,-0.257,-604.126,70.618,79.529
0.356,-1.210,-0.408,-614.929,79.590,71.350
0.316,-1.166,-0.572,-614.746,95.154,64.209
0.289,-1.115,-0.691,-603.943,114.136,56.946
0.339,-1.114,-0.802,-583.679,131.287,46.936
0.386,-1.214,-0.878,-559.448,145.996,34.241
0.471,-1.291,-0.915,-538.086,159.119,20.508
0.545,-1.383,-0.997,-518.738,163.757,8.667
0.664,-1.399,-1.047,-499.695,155.945,-4.028
0.805,-1.289,-1.126,-477.478,131.592,-15.930
0.895,-1.186,-1.209,-440.491,96.924,-20.813
0.738,-1.130,-1.356,-389.648,56.763,-22.705
0.772,-1.059,-1.349,-335.327,30.212,-24.231
0.882,-1.001,-1.231,-275.940,13.489,-21.240
0.856,-1.009,-1.232,-212.769,-7.019,-15.564
0.879,-1.046,-1.222,-152.588,-21.240,-7.629
0.997,-1.064,-1.173,-98.816,-27.771,1.221
1.041,-1.119,-1.138,-51.636,-35.645,10.071
1.058,-1.125,-1.097,-15.564,-42.786,15.015
1.083,-1.148,-1.048,11.414,-47.913,18.677
1.062,-1.164,-0.992,30.640,-50.354,22.217
1.006,-1.170,-0.970,40.222,-48.889,26.489
0.961,-1.135,-0.971,43.640,-45.898,28.931
0.909,-0.987,-0.963,42.786,-40.955,28.992
0.853,-0.858,-0.952,42.847,-33.447,29.907
0.814,-0.761,-0.934,44.861,-25.757,29.480
0.723,-0.647,-0.899,48.218,-19.775,25.452
0.690,-0.509,-0.905,54.688,-14.099,21.484
0.651,-0.482,-0.860,66.895,-5.615,19.958
0.639,-0.405,-0.833,77.515,-0.732,16.541
0.675,-0.466,-0.828,89.233,4.761,14.526
0.674,-0.488,-0.821,96.008,9.521,9.216
0.731,-0.501,-0.785,99.976,11.475,4.211
0.756,-0.515,-0.780,102.661,9.033,1.465
0.792,-0.578,-0.760,104.431,5.371,0.427
0.793,-0.597,-0.747,101.685,1.709,-1.892
0.750,-0.547,-0.780,98.145,-0.488,-5.554
0.783,-0.519,-0.729,96.924,2.563,-9.644
0.815,-0.431,-0.708,97.717,3.357,-12.634
0.886,-0.489,-0.757,104.431,1.831,-11.292
0.831,-0.499,-0.738,108.765,0.854,-15.442
0.825,-0.442,-0.739,110.107,-2.136,-20.874
0.915,-0.423,-0.718,116.150,-3.967,-20.691
0.883,-0.402,-0.731,123.840,-7.080,-19.104
0.874,-0.422,-0.727,132.935,-9.766,-15.991
0.942,-0.406,-0.723,141.724,-12.695,-12.024
0.943,-0.413,-0.712,151.794,-18.372,-6.958
0.930,-0.434,-0.733,160.889,-27.527,-3.235
0.937,-0.454,-0.720,167.725,-37.048,-0.244
0.936,-0.437,-0.715,173.462,-46.204,3.540
0.909,-0.387,-0.704,177.917,-52.917,4.517
0.892,-0.379,-0.695,183.350,-56.763,3.662
0.870,-0.395,-0.714,189.941,-58.167,2.075
0.837,-0.392,-0.709,195.374,-55.115,0.366
0.818,-0.411,-0.697,199.768,-49.927,-0.305
0.811,-0.436,-0.683,203.186,-45.410,-1.709
0.800,-0.415,-0.664,204.834,-42.175,-2.808
0.783,-0.403,-0.629,206.299,-39.673,-2.869
0.774,-0.370,-0.589,207.520,-39.063,-4.639
0.756,-0.343,-0.562,209.534,-39.734,-7.202
0.747,-0.328,-0.557,213.257,-40.283,-10.376
0.754,-0.318,-0.533,216.614,-38.574,-16.235
0.773,-0.312,-0.508,220.154,-34.424,-22.217
0.797,-0.307,-0.482,223.938,-31.738,-26.123
0.833,-0.320,-0.450,227.539,-31.128,-28.076
0.846,-0.332,-0.433,229.980,-32.837,-27.893
0.856,-0.296,-0.413,231.384,-36.316,-26.794
0.866,-0.237,-0.368,234.070,-40.894,-25.391
0.862,-0.215,-0.340,238.525,-47.668,-22.766
0.852,-0.176,-0.318,244.873,-56.152,-20.630
0.825,-0.153,-0.276,253.113,-64.331,-19.653
0.765,-0.181,-0.249,261.658,-71.594,-20.386
0.700,-0.216,-0.231,268.494,-75.317,-22.888
0.672,-0.231,-0.217,272.217,-74.646,-27.527
0.680,-0.298,-0.199,272.644,-71.350,-32.959
0.676,-0.367,-0.201,268.555,-67.078,-38.147
0.675,-0.379,-0.177,259.888,-60.547,-43.213
0.717,-0.385,-0.153,249.146,-52.734,-47.607
0.776,-0.386,-0.127,237.488,-46.265,-49.866
0.809,-0.370,-0.088,225.159,-41.504,-50.598
0.835,-0.354,-0.058,213.379,-39.063,-50.903
0.836,-0.305,-0.000,204.651,-37.903,-50.476
0.905,-0.237,0.024,198.853,-37.598,-49.377
0.917,-0.298,0.099,195.129,-35.339,-46.509
0.923,-0.225,0.141,189.026,-35.706,-44.983
0.968,-0.209,0.203,185.181,-36.621,-40.161
0.984,-0.231,0.228,181.763,-39.551,-35.095
0.991,-0.253,0.235,175.903,-44.373,-30.762
0.974,-0.264,0.249,167.358,-47.180,-28.198
0.955,-0.263,0.262,157.227,-47.852,-26.428
0.935,-0.273,0.271,146.118,-46.753,-23.376
0.921,-0.256,0.273,132.385,-43.213,-20.752
0.932,-0.273,0.277,117.554,-37.659,-18.188
0.936,-0.247,0.297,102.783,-30.945,-18.250
0.975,-0.200,0.325,89.050,-26.306,-18.250
1.024,-0.175,0.336,78.247,-25.269,-16.663
1.049,-0.161,0.341,71.045,-28.015,-14.587
1.074,-0.153,0.338,65.186,-33.569,-12.817
1.066,-0.133,0.328,60.730,-39.429,-12.207
1.038,-0.122,0.303,57.312,-44.250,-11.108

1.015,-0.750,0.978,-195.740,99.792,48.889
1.017,-0.848,1.097,-216.125,91.736,60.120
0.967,-1.030,1.230,-239.319,79.468,74.524
0.856,-1.186,1.248,-271.240,68.115,91.736
0.748,-1.249,1.241,-308.350,59.143,107.666
0.675,-1.266,1.208,-344.727,52.185,117.371
0.644,-1.294,1.134,-377.136,47.180,121.399
0.599,-1.367,1.050,-406.006,47.058,121.216
0.498,-1.484,0.894,-433.411,50.720,118.347
0.392,-1.593,0.683,-461.670,59.143,113.220
0.274,-1.671,0.446,-488.525,74.585,107.605
0.223,-1.724,0.187,-512.451,96.008,103.699
0.265,-1.701,0.007,-534.363,119.141,101.685
0.236,-1.684,-0.146,-550.720,139.771,100.708
0.219,-1.756,-0.318,-562.988,158.386,98.633
0.180,-1.854,-0.724,-569.763,171.936,95.642
0.236,-2.009,-1.055,-564.636,180.969,88.867
0.458,-1.719,-1.513,-553.650,172.302,80.078
0.495,-1.552,-1.812,-520.264,154.907,84.839
0.726,-1.339,-1.811,-473.999,125.244,83.374
0.768,-1.075,-1.821,-416.565,68.054,74.646
0.904,-1.146,-1.820,-343.140,13.977,68.787
0.749,-1.293,-1.875,-275.269,-36.682,44.861
0.543,-1.176,-1.906,-226.685,-78.369,12.634
0.451,-1.149,-1.868,-174.866,-96.191,-7.080
0.509,-1.301,-1.857,-122.253,-89.966,-19.836
0.630,-1.387,-1.816,-80.688,-70.679,-29.236
0.767,-1.376,-1.760,-50.171,-51.941,-36.133
0.820,-1.379,-1.636,-27.710,-35.950,-42.236
0.934,-1.376,-1.512,-16.724,-22.949,-45.410
1.007,-1.279,-1.383,-14.709,-15.259,-44.250
1.050,-1.143,-1.282,-16.113,-15.320,-38.147
1.024,-1.013,-1.168,-17.700,-17.456,-27.588
0.973,-0.811,-1.082,-20.569,-20.996,-20.447
0.948,-0.596,-1.010,-18.188,-21.973,-13.733
0.910,-0.475,-0.943,-9.155,-18.616,-6.714
0.844,-0.409,-0.897,1.709,-13.916,-2.075
0.802,-0.372,-0.815,11.780,-6.409,3.479
0.776,-0.391,-0.755,19.592,1.404,9.766
