aX,aY,aZ,gX,gY,gZ
1.911,-4.000,4.000,183.167,-36.011,-127.258
2.261,-3.324,2.443,-123.230,-253.296,-168.884
0.539,-1.242,3.069,-242.371,-108.276,144.714
0.107,0.120,2.650,-304.382,2.747,108.643
-0.128,-0.636,1.045,-270.142,0.000,59.814
-0.111,-0.615,0.431,-207.031,20.203,48.401
0.300,-0.436,0.261,-170.410,23.254,49.316
0.118,-0.349,-0.128,-150.146,15.869,37.537
-0.141,-0.208,-0.145,-139.465,45.593,30.640
-0.304,-0.208,-0.231,-137.695,67.627,46.997
-0.280,-0.274,-0.273,-133.789,96.069,59.814
-0.156,-0.272,-0.266,-126.953,123.535,65.247
-0.074,-0.205,-0.240,-119.080,138.428,69.275
-0.041,-0.052,-0.219,-109.558,144.348,70.984
0.042,-0.070,-0.143,-100.769,146.362,78.491
0.114,-0.003,-0.009,-97.168,142.029,80.811
0.205,0.001,0.113,-95.459,127.136,86.792
0.265,0.030,0.168,-93.994,100.464,90.820
0.256,0.071,0.185,-91.614,68.787,89.111
0.203,0.109,0.175,-85.388,37.598,85.693
0.150,0.156,0.165,-74.951,11.353,79.834
0.114,0.194,0.158,-60.486,-7.996,73.486
0.088,0.203,0.152,-42.175,-21.362,65.613
0.057,0.196,0.152,-22.034,-28.564,55.847
0.039,0.180,0.175,-1.709,-30.029,45.837
0.042,0.151,0.219,17.883,-27.222,36.865
0.054,0.112,0.263,36.194,-23.010,28.381
0.077,0.059,0.303,52.795,-18.616,19.897
0.122,0.009,0.362,68.787,-13.245,10.010
0.206,-0.047,0.440,84.595,-8.606,-0.061
0.287,-0.109,0.509,99.854,-6.470,-8.728
0.347,-0.167,0.571,111.450,-6.226,-14.648
0.399,-0.221,0.628,119.751,-7.019,-16.357
0.432,-0.276,0.665,124.756,-9.888,-15.259
0.430,-0.323,0.686,126.770,-14.221,-12.878
0.393,-0.348,0.695,125.122,-18.677,-10.132
0.350,-0.356,0.680,120.911,-21.423,-7.507
0.320,-0.370,0.641,114.807,-21.729,-5.554
0.301,-0.403,0.629,107.056,-18.188,-4.639
0.318,-0.432,0.661,97.778,-12.085,-5.920
0.374,-0.456,0.709,90.637,-6.897,-11.108
0.413,-0.474,0.752,86.548,-4.333,-19.470
0.442,-0.496,0.792,84.473,-4.822,-28.259
0.465,-0.510,0.816,83.130,-7.812,-35.522
0.470,-0.516,0.824,82.092,-12.573,-39.978
0.459,-0.512,0.813,80.750,-18.127,-40.710
0.441,-0.508,0.792,79.529,-22.827,-38.635
0.424,-0.510,0.760,79.712,-24.475,-35.950
0.449,-0.532,0.785,81.360,-22.461,-33.203
0.468,-0.561,0.779,83.130,-19.348,-30.029
0.452,-0.573,0.773,83.618,-13.733,-27.405
0.449,-0.584,0.784,84.045,-6.165,-24.963
0.485,-0.627,0.793,84.778,1.160,-22.949
0.505,-0.647,0.807,82.947,8.545,-23.621
0.521,-0.645,0.837,77.881,15.381,-23.926
0.541,-0.644,0.852,71.411,18.738,-22.278
0.556,-0.650,0.848,64.819,19.531,-20.813
0.566,-0.660,0.838,58.228,19.531,-19.470
0.568,-0.659,0.828,51.270,19.531,-17.822
0.572,-0.654,0.827,43.579,19.348,-16.174
0.580,-0.657,0.827,36.743,18.799,-13.916
0.573,-0.648,0.822,29.785,17.883,-11.719
0.567,-0.634,0.813,23.743,16.602,-9.460
0.563,-0.630,0.802,19.226,14.954,-6.714
0.561,-0.637,0.800,15.625,13.794,-4.333
0.551,-0.637,0.788,11.841,12.573,-2.502
0.538,-0.628,0.783,7.996,11.414,-0.549
0.538,-0.622,0.785,4.639,10.254,1.343
0.541,-0.624,0.782,1.465,9.277,3.052
0.538,-0.627,0.774,-2.197,8.179,4.150
0.544,-0.631,0.773,-5.615,7.324,4.578
0.554,-0.631,0.770,-8.301,6.592,4.395
0.567,-0.634,0.771,-10.559,5.737,3.723
0.579,-0.634,0.773,-11.475,4.333,3.113
0.594,-0.639,0.777,-11.047,2.258,2.441
0.605,-0.642,0.790,-9.216,-0.183,1.770
