aX,aY,aZ,gX,gY,gZ
0.849,2.140,1.010,-54.688,39.429,40.161
0.980,2.073,1.046,-56.824,35.034,41.321
1.047,2.011,1.004,-62.622,26.550,40.649
1.103,1.914,0.930,-70.374,17.700,39.673
1.105,2.031,0.912,-76.477,9.460,34.546
1.078,1.654,0.775,-75.073,-1.526,37.659
1.151,1.677,0.781,-63.843,-13.611,42.419
1.125,1.859,0.849,-46.875,-34.302,45.288
1.066,1.266,1.025,-23.804,-58.105,73.242
0.980,0.877,1.149,-10.376,-79.895,106.750
0.917,0.463,1.400,-19.165,-86.853,144.043
0.978,0.270,1.620,-38.513,-95.276,165.161
1.038,0.126,1.781,-57.129,-112.854,164.001
0.731,-0.026,1.580,-70.618,-143.066,146.851
0.434,-0.002,1.607,-80.383,-155.884,125.610
0.238,0.026,1.753,-75.806,-148.621,112.366
0.135,-0.117,2.013,-56.335,-134.705,109.192
-0.126,-0.302,2.234,-31.006,-120.972,109.070
0.024,-0.610,2.574,-6.165,-106.995,111.450
0.235,-0.990,2.716,12.451,-104.065,97.656
0.282,-1.107,2.827,18.250,-105.713,65.308
0.233,-1.147,2.780,10.681,-112.915,20.569
0.301,-1.149,2.596,-1.465,-114.441,-22.888
0.305,-1.060,2.376,-12.390,-104.370,-65.247
0.298,-0.868,2.161,-13.062,-82.581,-98.938
0.443,-0.825,2.110,5.310,-53.345,-119.568
0.744,-0.871,2.018,32.471,-32.715,-127.136
0.805,-0.827,1.974,62.805,-25.085,-123.413
1.000,-1.026,1.960,96.985,-27.222,-115.479
0.849,-1.265,1.751,127.014,-35.583,-102.417
0.639,-1.313,1.796,143.311,-35.522,-80.444
0.677,-1.974,1.785,145.996,-31.494,-35.339
0.639,-2.159,1.547,120.789,-26.123,-5.554
0.616,-2.084,1.663,68.665,-24.292,14.893
0.461,-1.719,1.410,15.503,-41.626,30.273
0.232,-1.243,1.313,-26.917,-61.096,43.213
0.046,-0.976,1.180,-47.180,-79.224,53.650
-0.102,-0.854,1.040,-48.096,-92.590,55.786
-0.281,-0.747,0.886,-41.077,-98.755,45.288
-0.346,-0.782,0.822,-30.762,-92.468,30.762
-0.342,-0.818,0.779,-22.278,-79.895,15.015
-0.320,-0.753,0.771,-18.005,-63.232,3.540
-0.321,-0.660,0.765,-21.484,-43.091,0.610
-0.292,-0.632,0.771,-28.992,-20.813,10.498
-0.178,-0.550,0.806,-39.978,-0.610,24.170
-0.087,-0.434,0.888,-46.570,7.996,31.128
-0.093,-0.380,0.871,-47.302,3.784,31.921
-0.104,-0.290,0.861,-45.227,-3.479,30.762
-0.116,-0.134,0.897,-38.147,-10.376,28.564
