aX,aY,aZ,gX,gY,gZ
0.964,0.140,0.027,22.278,5.432,-0.610
0.936,0.178,0.021,19.714,1.648,0.549
1.015,0.115,0.049,16.846,-0.671,1.892
1.038,0.148,0.045,12.146,-3.540,1.343
0.963,0.146,0.042,8.301,-5.859,2.869
0.888,0.116,0.023,5.188,-7.263,5.615
0.909,0.124,0.004,1.953,-4.822,4.761
0.952,0.140,0.037,0.427,1.709,3.662
0.937,0.117,0.053,0.549,7.141,3.845
0.962,0.121,0.062,0.000,9.949,3.662
0.992,0.118,0.085,0.427,12.207,3.540
0.999,0.108,0.110,1.648,12.512,4.272
0.980,0.124,0.124,2.502,10.986,5.981
1.083,0.048,0.132,2.991,10.071,9.033
1.002,0.047,0.193,1.465,8.972,5.859
1.035,0.084,0.160,-2.747,4.700,4.150
0.966,0.051,0.169,-4.883,3.174,5.859
0.980,0.069,0.172,-7.263,5.066,5.493
1.027,0.069,0.164,-10.620,5.920,5.371
1.007,0.074,0.164,-13.733,6.104,6.592
0.996,0.079,0.129,-17.212,4.822,9.216
0.960,0.074,0.098,-20.203,4.944,11.902
0.934,0.076,0.090,-21.973,8.057,13.611
0.944,0.084,0.099,-23.560,12.817,14.099
0.947,0.074,0.111,-24.353,16.418,14.893
0.944,0.066,0.121,-24.841,18.433,15.198
0.967,0.058,0.133,-25.024,18.982,14.343
0.999,0.056,0.140,-25.391,17.822,13.245
0.996,0.052,0.131,-25.269,13.733,12.451
0.979,0.057,0.118,-24.902,8.789,10.986
0.968,0.070,0.111,-25.208,5.554,9.399
0.918,0.080,0.099,-25.940,3.784,7.629
0.991,0.093,0.113,-27.283,3.845,5.920
1.018,0.102,0.126,-29.480,2.563,4.944
1.000,0.114,0.108,-31.616,-1.709,4.700
1.007,0.113,0.092,-33.508,-4.333,5.188
1.014,0.113,0.086,-34.668,-5.981,5.676
1.011,0.107,0.074,-35.034,-8.118,5.981
0.996,0.112,0.079,-35.034,-8.789,5.554
0.996,0.115,0.081,-34.729,-8.362,5.249
0.984,0.109,0.082,-33.752,-6.897,4.944
0.974,0.106,0.077,-32.776,-4.517,4.456
0.984,0.104,0.072,-32.715,-1.221,4.150
0.990,0.098,0.078,-33.203,2.197,4.395
0.933,0.080,0.076,-34.973,5.676,5.188
1.000,0.083,0.094,-38.452,10.254,6.226
0.992,0.048,0.099,-42.969,14.343,7.812
0.968,0.031,0.083,-49.438,16.174,7.812
0.994,0.025,0.084,-56.519,18.127,7.202
1.021,0.045,0.094,-62.317,19.165,7.263
1.016,0.036,0.071,-66.711,17.090,9.033
1.028,0.051,0.058,-69.763,13.550,10.437
1.073,0.062,0.077,-70.129,9.583,11.719
1.081,0.067,0.086,-69.275,4.211,12.817
1.059,0.086,0.078,-68.970,-1.526,12.817
1.047,0.092,0.071,-68.604,-5.249,12.878
1.046,0.102,0.068,-67.993,-6.897,12.634
1.037,0.109,0.067,-67.200,-7.751,12.878
1.020,0.103,0.065,-67.871,-7.202,13.123
1.027,0.104,0.068,-70.557,-5.798,12.817
1.034,0.103,0.076,-73.975,-4.272,12.390
1.027,0.102,0.079,-78.430,-3.723,11.169
1.020,0.094,0.086,-84.167,-3.357,9.766
1.032,0.104,0.090,-90.271,-3.662,8.667
1.038,0.102,0.089,-95.459,-5.310,7.629
1.041,0.091,0.087,-100.159,-7.812,6.775
1.047,0.091,0.086,-104.492,-11.658,6.470
1.053,0.099,0.098,-108.887,-15.991,6.897
1.059,0.108,0.112,-114.136,-20.569,8.362
1.061,0.106,0.111,-118.530,-26.245,10.254
1.051,0.099,0.097,-121.765,-32.043,12.390

1.210,-0.185,-1.439,50.049,-0.671,-11.597
1.277,-0.161,-1.587,66.650,-0.916,-10.681
1.344,-0.115,-1.640,92.896,-1.892,-8.545
1.344,-0.098,-1.615,126.892,-3.235,-5.554
1.321,-0.110,-1.576,167.480,-3.906,-2.075
1.291,-0.122,-1.505,212.463,-1.892,0.610
1.269,-0.201,-1.451,259.949,2.441,2.625
1.218,-0.333,-1.359,308.289,10.071,2.869
1.133,-0.440,-1.237,350.464,24.048,1.587
1.100,-0.516,-1.089,388.062,45.105,-0.610
1.093,-0.632,-0.963,422.852,69.031,-2.441
1.086,-0.700,-0.842,454.712,92.041,-3.845
1.102,-0.772,-0.700,484.741,112.549,-5.249
1.151,-0.822,-0.475,514.404,127.380,-6.165
1.226,-0.855,-0.255,544.800,133.118,-5.859
1.248,-0.952,-0.106,577.515,126.465,-5.310
1.454,-0.999,0.104,607.666,109.253,-6.897
1.401,-1.136,0.156,633.850,79.651,-6.348
1.217,-1.358,0.145,647.705,47.424,-8.850
1.129,-1.401,0.101,640.503,19.775,-16.113
1.099,-1.408,0.221,620.239,4.944,-18.372
1.055,-1.362,0.384,586.853,-5.310,-16.418
0.952,-1.278,0.451,544.434,-12.878,-13.794
0.813,-1.201,0.523,501.465,-11.414,-12.390
0.754,-1.115,0.629,455.750,-3.296,-13.855
0.726,-1.019,0.672,407.471,6.348,-13.672
0.744,-0.970,0.784,358.643,22.461,-14.282
0.875,-0.934,0.869,307.861,35.339,-14.771
0.869,-0.884,0.918,258.057,38.391,-13.062
1.158,-1.068,1.375,213.074,33.630,-12.817
1.421,-1.035,1.970,151.306,-5.371,-14.771
0.865,-1.396,1.880,63.904,-67.627,-0.793
0.215,-0.753,1.084,-33.020,-75.195,3.906
0.274,-0.420,0.814,-80.444,-12.085,-2.869
0.701,-0.367,0.592,-94.116,33.142,-4.883
0.933,-0.262,0.357,-97.961,48.096,-1.892
0.933,-0.118,0.217,-93.811,47.791,2.258
0.937,-0.039,0.119,-82.947,41.565,4.333
1.054,0.072,0.058,-71.289,35.278,4.883
1.045,0.084,-0.024,-58.960,26.855,8.179
1.062,0.125,-0.020,-48.035,20.996,7.568
1.055,0.201,-0.058,-40.466,14.587,5.615
1.079,0.204,-0.116,-32.715,9.216,5.188
1.087,0.192,-0.151,-24.292,7.324,2.625
1.098,0.198,-0.126,-15.869,7.507,-1.709
1.105,0.227,-0.108,-9.155,6.042,-5.920
1.063,0.233,-0.109,-3.662,2.136,-8.911
0.987,0.230,-0.119,0.000,-0.549,-10.498
0.907,0.236,-0.128,2.014,0.305,-10.864
0.993,0.254,-0.078,2.869,4.395,-9.521
0.963,0.244,-0.073,3.235,4.822,-5.981
0.937,0.208,-0.053,2.441,2.258,-2.319
0.911,0.173,-0.018,1.282,-1.282,1.038
0.958,0.227,-0.040,-0.549,-5.127,4.578
0.989,0.139,-0.031,0.549,-4.578,9.094
0.947,0.156,-0.010,0.427,-2.808,8.667
0.922,0.130,-0.007,1.465,-2.258,9.583
0.932,0.139,0.001,1.770,-0.916,8.484
0.956,0.144,0.031,2.991,3.052,6.958
0.991,0.137,0.047,4.578,5.737,5.432
0.996,0.134,0.047,5.981,6.042,4.211
1.001,0.129,0.056,7.507,6.042,4.028
1.019,0.135,0.075,8.728,5.554,4.272
1.002,0.133,0.065,7.629,3.418,4.822
0.966,0.124,0.052,6.226,3.052,5.615
0.955,0.117,0.057,4.517,5.676,6.165
0.960,0.115,0.068,2.319,8.850,5.981
0.954,0.104,0.067,0.366,10.681,6.104
0.968,0.085,0.073,-0.732,12.390,6.104
1.018,0.099,0.099,-2.197,13.062,5.493
1.044,0.089,0.096,-2.869,10.315,6.409
1.047,0.086,0.077,-2.563,5.737,8.667
1.056,0.074,0.091,-2.686,1.831,9.827
1.056,0.087,0.079,-3.052,-1.892,9.338
1.022,0.078,0.075,-3.906,-4.333,9.155
1.012,0.082,0.068,-4.944,-5.432,8.179
1.008,0.088,0.073,-5.798,-5.798,7.385
0.998,0.088,0.078,-6.226,-6.165,6.836
0.998,0.091,0.079,-7.019,-6.653,6.042
0.973,0.095,0.070,-7.874,-6.348,5.371
0.986,0.101,0.068,-9.216,-5.127,4.883
0.988,0.087,0.077,-10.986,-4.944,4.028
0.957,0.112,0.054,-13.428,-5.920,2.747
0.967,0.116,0.050,-16.052,-5.981,3.113
0.972,0.110,0.033,-18.799,-5.798,3.906
0.958,0.127,0.030,-21.606,-5.554,4.089
0.960,0.129,0.026,-23.865,-5.310,4.883
0.956,0.119,0.006,-25.085,-4.211,6.226
0.946,0.126,0.005,-25.391,-1.587,6.653
1.027,0.126,0.023,-24.841,1.221,7.141
1.006,0.115,0.025,-23.499,0.671,7.385
0.994,0.109,0.030,-21.851,-1.709,7.263
1.009,0.109,0.061,-20.508,-2.380,6.897
1.002,0.093,0.060,-18.921,-3.723,6.348
0.999,0.077,0.088,-17.456,-4.395,4.639
1.003,0.071,0.114,-17.517,-5.066,2.930
1.007,0.073,0.132,-19.287,-5.798,1.831
0.975,0.064,0.147,-22.400,-6.042,1.160
1.001,0.041,0.161,-27.649,-5.371,0.488
1.017,0.078,0.176,-33.752,-4.700,-0.366
1.026,0.064,0.187,-38.940,-5.615,1.648
1.027,0.045,0.181,-44.556,-9.216,3.784
1.028,0.054,0.183,-50.903,-11.902,4.822
1.013,0.046,0.176,-57.190,-13.733,6.470
1.000,0.044,0.169,-64.026,-13.977,7.385
1.007,0.047,0.176,-70.129,-12.451,7.690
1.030,0.053,0.180,-75.623,-11.414,8.362
1.028,0.055,0.183,-80.750,-11.475,10.132
1.014,0.063,0.180,-86.121,-11.353,13.245
1.002,0.050,0.168,-91.125,-10.132,17.395
1.002,0.046,0.168,-96.313,-7.263,20.142
1.020,0.050,0.177,-101.929,-3.845,22.766
1.012,0.037,0.176,-109.375,-1.160,26.611
1.005,0.018,0.179,-118.591,1.038,30.334
1.008,0.018,0.191,-129.639,2.502,33.447
0.994,0.020,0.189,-141.602,3.052,36.011
0.985,0.025,0.193,-154.236,3.601,37.659
0.983,0.023,0.193,-165.039,3.662,39.856
0.968,0.024,0.183,-173.828,2.747,41.748

1.294,0.105,-1.192,100.403,16.968,18.616
1.347,0.088,-1.185,114.380,25.818,20.813
1.375,0.061,-1.161,133.850,30.762,24.719
1.367,0.014,-1.108,158.203,33.081,29.968
1.356,-0.071,-1.056,184.814,33.569,35.889
1.318,-0.180,-0.996,211.304,32.593,42.053
1.260,-0.261,-0.912,235.413,31.189,47.607
1.228,-0.312,-0.831,258.240,30.029,51.514
1.167,-0.375,-0.745,281.799,30.151,54.565
1.105,-0.442,-0.639,304.993,32.776,56.213
1.061,-0.512,-0.551,327.148,36.133,56.519
1.018,-0.537,-0.466,348.877,41.809,54.749
0.945,-0.595,-0.420,370.483,50.720,51.819
0.862,-0.656,-0.425,391.663,61.462,46.936
0.805,-0.674,-0.384,412.659,80.322,40.894
0.771,-0.726,-0.316,435.608,106.934,35.278
0.858,-0.757,-0.208,457.520,134.583,28.259
0.936,-0.792,-0.073,477.722,157.715,23.010
1.019,-0.822,0.091,494.385,172.058,18.494
1.115,-0.856,0.212,506.348,170.654,14.587
1.153,-0.926,0.266,513.306,153.687,12.146
1.218,-0.964,0.360,513.489,126.770,9.399
1.258,-0.961,0.495,505.798,87.219,7.141
1.235,-0.945,0.592,491.577,34.424,3.845
1.114,-0.878,0.630,472.046,-19.836,-2.136
0.981,-0.810,0.661,451.843,-66.833,-9.766
0.794,-0.805,0.675,430.481,-101.868,-19.165
0.645,-0.790,0.685,405.640,-122.314,-29.297
0.576,-0.725,0.712,379.456,-127.625,-39.673
0.512,-0.680,0.743,354.492,-124.878,-48.706
0.424,-0.664,0.761,327.820,-115.845,-54.993
0.308,-0.691,0.805,297.668,-94.482,-59.570
0.225,-0.673,0.895,262.817,-58.167,-62.561
0.274,-0.696,0.935,225.281,-10.803,-63.232
0.477,-0.691,0.949,184.570,35.706,-58.350
0.682,-0.652,0.956,145.630,69.580,-47.791
0.834,-0.599,0.969,112.305,83.801,-34.180
0.884,-0.567,0.905,83.435,80.505,-19.409
1.034,-0.537,0.937,56.335,74.707,-4.700
1.090,-0.481,0.892,31.555,63.232,8.423
1.118,-0.469,0.844,9.033,51.208,18.127
1.173,-0.434,0.789,-11.108,40.161,23.193
1.187,-0.382,0.723,-28.381,27.344,23.071
1.178,-0.329,0.641,-41.016,13.977,18.921
1.163,-0.273,0.573,-49.805,1.282,11.780
1.136,-0.210,0.506,-54.382,-9.399,2.991
1.085,-0.137,0.442,-55.115,-18.860,-4.822
1.027,-0.062,0.382,-53.284,-25.146,-10.559
0.949,-0.008,0.324,-48.523,-26.367,-13.184
0.952,0.045,0.321,-41.870,-21.790,-13.367
1.018,0.046,0.336,-33.691,-18.188,-10.864
0.989,0.033,0.311,-26.306,-20.142,-9.399
1.018,0.052,0.346,-20.569,-23.132,-9.949
0.997,0.071,0.339,-15.930,-28.748,-8.240
0.948,0.038,0.328,-11.719,-33.020,-5.249
0.946,0.058,0.321,-8.362,-35.461,-3.967
0.916,0.037,0.317,-4.944,-35.400,-1.953
0.914,0.004,0.306,-3.113,-33.386,-0.488
0.890,-0.017,0.289,-4.028,-31.128,-3.601
0.872,0.022,0.310,-7.141,-26.123,-8.301
0.887,0.033,0.319,-9.460,-21.240,-8.179
0.886,0.037,0.318,-11.719,-18.555,-5.859
0.883,0.006,0.308,-13.245,-15.564,-3.052
0.877,-0.001,0.346,-15.259,-11.169,-3.296
0.923,0.048,0.340,-17.273,-8.728,-3.540
0.874,-0.026,0.331,-16.235,-6.287,-0.122
0.890,0.006,0.350,-16.724,-2.747,-0.793
0.925,0.010,0.353,-17.090,1.343,0.061
0.954,-0.005,0.368,-17.639,4.211,2.075
0.746,-0.017,0.258,-19.409,5.310,3.479
0.901,0.010,0.334,-21.301,17.029,3.845
0.950,0.025,0.361,-23.499,26.917,4.761
0.977,0.009,0.336,-25.085,24.658,7.202
0.949,0.004,0.353,-27.100,20.447,8.911
1.011,0.032,0.350,-29.846,17.090,10.681
0.997,0.000,0.322,-31.860,10.071,12.634
0.965,0.001,0.320,-33.997,4.333,13.000
0.950,0.021,0.311,-36.011,0.854,11.963
0.927,0.019,0.306,-36.499,-0.610,10.376
0.923,0.021,0.315,-35.645,-0.854,7.935
0.935,0.032,0.333,-34.424,-0.610,5.005
0.941,0.034,0.345,-32.104,-1.892,2.686
0.934,0.025,0.353,-29.053,-4.089,1.099
0.930,0.021,0.364,-26.367,-5.249,-0.305
0.938,0.014,0.381,-24.353,-6.470,-2.014
0.905,0.017,0.383,-23.254,-8.057,-3.235
0.898,0.019,0.395,-22.461,-8.118,-3.662
0.899,0.012,0.403,-22.705,-6.897,-3.479
0.901,0.003,0.414,-24.597,-4.517,-3.235
0.920,-0.003,0.424,-28.564,-2.197,-3.174
0.938,-0.008,0.436,-33.875,-0.793,-2.930
0.950,-0.011,0.447,-40.405,0.000,-1.953
0.964,-0.017,0.452,-47.974,-0.671,-0.854
0.961,-0.021,0.448,-55.542,-2.625,-0.061
0.953,-0.020,0.440,-64.087,-4.700,0.488
0.938,-0.016,0.428,-71.777,-6.165,0.305
0.926,-0.017,0.411,-77.576,-5.859,0.427
0.926,-0.023,0.395,-81.665,-3.357,1.587
0.920,-0.029,0.388,-87.097,1.099,3.723
0.902,-0.034,0.396,-93.811,8.057,6.592
0.888,-0.025,0.401,-101.990,16.968,9.399
0.889,-0.020,0.417,-111.267,27.222,11.780
0.889,-0.013,0.424,-121.643,37.415,13.977
0.887,0.003,0.406,-130.859,45.471,16.052
0.896,0.008,0.376,-137.146,51.819,18.982
0.920,0.005,0.336,-140.869,56.458,22.278
0.938,0.004,0.327,-144.653,60.730,25.391
0.957,0.015,0.336,-148.315,64.941,27.954
0.971,0.027,0.346,-151.855,68.298,30.396
0.979,0.034,0.337,-155.151,69.763,33.691
0.980,0.042,0.317,-157.715,69.153,36.499
0.971,0.046,0.293,-160.095,67.383,39.124
0.964,0.044,0.268,-162.109,65.796,40.771
0.947,0.053,0.247,-164.124,65.186,40.710
0.931,0.054,0.242,-166.382,65.308,38.574
0.915,0.074,0.219,-169.373,65.674,35.522
0.905,0.086,0.206,-172.119,66.223,32.715
0.907,0.099,0.183,-174.805,65.674,30.396
0.906,0.110,0.163,-176.758,63.660,28.442

1.356,0.209,-1.041,21.790,-5.615,19.836
1.349,0.208,-1.083,35.706,-6.165,26.489
1.365,0.215,-1.101,52.979,-8.057,34.729
1.452,0.189,-1.074,73.059,-12.085,45.837
1.439,0.129,-1.084,95.642,-21.729,59.448
1.384,0.088,-1.058,118.164,-31.128,72.449
1.340,0.025,-1.016,140.442,-38.452,84.961
1.287,-0.036,-1.004,161.865,-44.861,96.313
1.211,-0.078,-0.959,182.922,-46.570,107.178
1.161,-0.123,-0.881,202.759,-44.189,117.371
1.170,-0.184,-0.807,221.375,-42.297,126.404
1.147,-0.197,-0.730,238.892,-42.908,135.010
1.055,-0.216,-0.644,258.606,-43.335,142.334
1.010,-0.206,-0.558,279.785,-44.250,147.949
1.025,-0.182,-0.440,304.993,-44.739,154.114
1.031,-0.205,-0.305,333.130,-48.035,162.720
1.039,-0.242,-0.198,362.610,-60.303,172.607
1.036,-0.310,-0.114,393.066,-78.430,182.983
0.998,-0.340,-0.044,423.401,-99.182,192.688
0.972,-0.381,0.059,457.092,-121.338,202.698
1.011,-0.472,0.148,490.967,-150.513,217.224
0.932,-0.583,0.191,519.531,-190.674,233.215
0.724,-0.765,0.134,541.077,-229.309,242.432
0.513,-0.989,0.176,545.654,-253.967,243.225
0.382,-1.084,0.382,529.907,-260.925,238.220
0.289,-1.061,0.476,499.817,-264.893,232.178
0.104,-0.979,0.461,464.233,-264.587,223.572
-0.109,-0.986,0.491,430.908,-246.399,206.787
-0.211,-0.976,0.550,395.325,-217.041,183.533
-0.303,-0.951,0.552,356.873,-180.298,160.645
-0.348,-0.950,0.587,320.923,-130.188,139.099
-0.303,-0.900,0.690,287.415,-74.036,118.469
-0.219,-0.824,0.774,256.958,-24.597,101.379
-0.126,-0.760,0.840,231.201,17.090,90.820
0.026,-0.706,0.904,210.815,51.758,84.961
0.258,-0.687,1.003,196.594,74.463,80.994
0.357,-0.620,1.005,187.073,77.820,75.073
0.500,-0.724,1.025,182.434,72.510,72.388
0.514,-0.610,1.076,179.626,62.927,64.575
0.458,-0.583,1.088,178.894,48.157,62.439
0.311,-0.611,1.098,180.115,36.987,62.195
0.178,-0.628,1.141,178.162,39.063,54.749
0.067,-0.619,1.177,173.096,52.307,45.532
-0.004,-0.656,1.213,167.786,75.195,40.710
-0.060,-0.687,1.218,159.485,102.234,35.767
-0.034,-0.709,1.228,148.376,129.517,30.823
0.188,-0.742,1.249,134.705,148.193,27.466
0.441,-0.764,1.234,117.920,149.841,21.118
0.569,-0.751,1.251,100.464,139.099,14.587
0.629,-0.715,1.255,82.092,118.896,9.277
0.629,-0.678,1.202,61.768,94.666,4.211
0.668,-0.645,1.155,40.405,74.707,-1.099
0.760,-0.567,1.150,18.005,55.115,-6.409
0.855,-0.540,1.079,-2.136,28.198,-12.085
0.864,-0.498,1.012,-20.142,-1.160,-18.494
0.770,-0.426,0.890,-35.034,-25.574,-23.621
0.545,-0.384,0.694,-45.471,-36.621,-25.452
0.604,-0.344,0.764,-50.293,-22.644,-27.527
