aX,aY,aZ,gX,gY,gZ
0.382,0.488,-0.019,-27.832,-155.212,-58.167
0.366,0.503,-0.083,-34.668,-159.119,-65.613
0.344,0.519,-0.116,-40.771,-158.813,-73.059
0.349,0.597,-0.106,-43.274,-155.701,-81.848
0.368,0.696,-0.097,-39.734,-150.269,-87.524
0.445,0.742,-0.084,-31.860,-144.287,-89.294
0.514,0.729,-0.068,-22.644,-139.465,-88.013
0.558,0.714,-0.051,-15.503,-137.756,-86.487
0.563,0.718,-0.031,-11.841,-140.381,-86.914
0.540,0.725,-0.024,-9.827,-144.836,-89.600
0.526,0.739,-0.019,-9.949,-148.132,-93.567
0.537,0.719,0.001,-12.695,-149.780,-97.961
0.555,0.677,0.001,-18.005,-150.879,-102.295
0.581,0.693,0.000,-26.978,-151.978,-107.422
0.623,0.705,0.000,-37.781,-153.687,-112.854
0.627,0.728,-0.036,-47.607,-157.471,-119.141
0.603,0.782,-0.061,-54.626,-159.546,-126.770
0.585,0.820,-0.074,-57.129,-157.104,-134.460
0.568,0.848,-0.114,-55.908,-149.841,-142.090
0.559,0.856,-0.142,-54.932,-136.658,-148.315
0.575,0.848,-0.158,-55.176,-118.408,-152.527
0.614,0.833,-0.175,-56.274,-96.802,-155.579
0.690,0.827,-0.172,-59.937,-73.547,-158.936
0.804,0.828,-0.145,-66.101,-52.551,-160.339
0.974,0.834,-0.090,-73.364,-38.635,-158.142
1.155,0.863,-0.032,-81.360,-37.842,-152.893
1.305,0.913,0.012,-88.013,-52.979,-146.606
1.392,0.965,0.028,-90.332,-81.665,-140.625
1.365,1.008,-0.002,-87.769,-116.882,-135.681
1.275,1.028,-0.053,-80.872,-148.193,-130.493
1.146,1.024,-0.113,-71.289,-167.664,-125.488
1.008,1.016,-0.151,-61.340,-171.509,-121.765
0.890,1.010,-0.160,-52.002,-160.645,-118.530
0.803,0.990,-0.147,-44.678,-138.428,-114.624
0.768,0.962,-0.113,-39.978,-109.314,-110.535
0.777,0.930,-0.061,-37.109,-78.735,-106.873
0.826,0.908,-0.002,-36.438,-51.941,-103.210
0.910,0.904,0.081,-36.377,-33.325,-99.182
1.031,0.906,0.188,-34.302,-26.428,-94.299
1.153,0.886,0.278,-29.968,-34.790,-88.806
1.217,0.855,0.324,-25.513,-58.594,-83.740
1.172,0.818,0.310,-22.034,-91.675,-80.200
1.044,0.797,0.259,-19.714,-122.314,-78.552
0.886,0.784,0.208,-18.250,-139.587,-78.369

1.318,1.614,-1.094,-0.061,262.268,-18.799
1.574,1.968,-1.369,-1.038,272.461,-5.859
1.757,2.285,-1.725,0.916,273.376,9.644
1.907,2.642,-2.086,7.202,277.649,29.663
2.046,3.015,-2.430,19.043,293.335,54.199
2.297,3.166,-2.780,37.170,326.111,83.191
2.880,3.185,-3.041,57.800,374.573,116.943
3.782,3.131,-3.157,77.209,413.147,154.785
4.000,2.949,-3.187,102.539,401.917,196.777
4.000,2.635,-3.047,141.541,340.088,237.671
4.000,2.175,-2.828,200.256,250.000,274.170
4.000,1.492,-2.689,272.705,159.607,300.842
3.697,0.687,-2.572,342.285,92.346,320.496
3.086,-0.021,-2.395,390.564,64.270,335.327
2.544,-0.571,-2.161,414.368,79.163,344.177
2.226,-0.992,-1.832,419.983,123.901,344.788
2.090,-0.927,-1.439,413.513,172.729,333.191
2.067,-1.051,-1.206,411.133,212.708,327.759
1.860,-1.476,-1.004,401.489,233.398,305.176
1.737,-1.291,-0.650,367.126,234.802,252.686
1.577,-0.937,-0.350,337.463,228.821,213.928
1.346,-1.034,-0.199,316.284,212.219,190.369
1.078,-1.010,-0.133,287.231,194.031,167.419
0.807,-0.914,-0.031,257.629,187.195,148.499
0.612,-0.829,0.040,233.704,186.157,130.005
0.501,-0.768,0.114,213.562,187.805,113.586
0.434,-0.782,0.188,195.374,186.646,98.267
0.371,-0.688,0.246,176.636,177.856,79.224
0.304,-0.627,0.292,160.767,164.062,64.880
0.308,-0.563,0.355,148.621,145.569,54.565
0.274,-0.567,0.356,140.930,121.155,44.922
0.213,-0.571,0.367,132.446,96.008,33.630
0.167,-0.512,0.357,120.972,72.388,24.536
0.108,-0.457,0.299,109.497,51.208,18.860
0.038,-0.405,0.220,97.412,36.926,13.123
0.034,-0.377,0.132,85.876,31.616,6.897
0.047,-0.298,0.110,74.402,32.898,0.732
0.067,-0.133,0.111,64.392,33.691,-3.113
0.098,-0.066,0.075,59.814,30.701,-3.235
0.103,0.010,0.074,57.617,27.710,-4.028
0.127,0.090,0.111,57.373,24.841,-7.141
0.153,0.108,0.126,59.937,20.752,-10.803
0.150,0.155,0.181,60.852,16.785,-15.320
0.150,0.230,0.255,59.692,12.329,-17.212
0.173,0.252,0.313,58.411,6.897,-16.174
0.214,0.263,0.360,54.993,1.099,-14.160
0.221,0.267,0.391,47.668,-5.310,-11.047
0.195,0.297,0.391,38.025,-12.207,-6.958
0.155,0.330,0.381,27.954,-16.724,-4.150
0.122,0.380,0.360,18.005,-15.686,-3.052
0.130,0.443,0.361,8.789,-11.292,-1.892
0.168,0.496,0.362,2.258,-7.935,-0.427
0.216,0.525,0.361,-2.136,-8.057,0.122
0.243,0.575,0.368,-5.066,-11.597,-0.793
0.236,0.602,0.360,-6.470,-18.188,-1.465
0.191,0.614,0.334,-7.568,-23.987,-2.197
0.144,0.611,0.304,-9.399,-24.414,-2.625
0.098,0.590,0.259,-12.024,-19.165,-3.601
0.109,0.637,0.301,-16.968,-9.338,-5.493
0.178,0.592,0.290,-20.935,-3.723,-5.249
0.204,0.583,0.290,-25.513,-2.502,-5.005
0.194,0.594,0.290,-30.396,-5.188,-4.761
0.181,0.625,0.277,-32.715,-10.498,-5.615
0.157,0.650,0.267,-32.532,-16.235,-8.179
0.167,0.621,0.251,-30.396,-21.484,-10.986
0.160,0.617,0.259,-28.320,-26.123,-17.090
0.183,0.620,0.292,-26.001,-31.067,-24.902
0.188,0.586,0.297,-22.888,-38.086,-32.227
0.201,0.557,0.308,-20.264,-44.800,-37.964
0.200,0.464,0.278,-18.433,-49.683,-42.053
0.190,0.419,0.284,-19.775,-51.025,-49.500
0.206,0.524,0.399,-22.217,-52.124,-57.068
0.230,0.445,0.355,-21.973,-61.951,-53.650
0.252,0.453,0.318,-21.912,-71.777,-49.561
0.220,0.515,0.341,-25.024,-76.782,-51.636
0.231,0.501,0.333,-27.222,-81.360,-52.734
0.272,0.492,0.331,-31.250,-86.548,-56.152
0.324,0.468,0.333,-37.354,-95.215,-60.547
0.376,0.447,0.298,-45.593,-109.131,-64.819
0.399,0.438,0.239,-54.810,-126.953,-68.787
0.375,0.430,0.172,-62.927,-146.667,-72.876
0.368,0.432,0.109,-67.627,-163.818,-77.576
0.335,0.479,0.056,-68.298,-176.392,-83.191
0.330,0.510,0.019,-65.002,-183.472,-89.233
0.345,0.553,-0.019,-59.265,-186.157,-94.666
0.348,0.657,-0.027,-53.528,-185.547,-99.915
0.340,0.731,-0.028,-46.997,-182.129,-104.736
0.371,0.741,-0.021,-41.443,-175.537,-108.276
0.426,0.712,-0.000,-38.513,-169.434,-112.488
0.468,0.685,0.031,-38.940,-165.955,-116.943
0.523,0.665,0.061,-41.504,-166.504,-119.934
0.558,0.658,0.059,-44.861,-171.814,-122.070
0.525,0.657,0.045,-47.546,-178.955,-125.732
0.500,0.698,0.035,-48.340,-182.373,-130.920
0.461,0.767,0.047,-46.509,-180.420,-136.780
0.405,0.831,0.074,-41.382,-172.791,-141.785
0.368,0.898,0.112,-34.668,-158.997,-146.118
0.408,0.920,0.166,-28.259,-139.893,-150.635
0.470,0.886,0.221,-24.292,-119.934,-155.212
0.576,0.835,0.264,-24.780,-102.295,-160.889
0.702,0.809,0.309,-30.151,-89.844,-166.565
0.803,0.780,0.343,-38.208,-84.534,-169.800
0.857,0.768,0.350,-46.997,-86.182,-169.373
0.823,0.773,0.329,-53.894,-90.515,-168.823
0.779,0.767,0.314,-57.800,-89.478,-168.701
0.767,0.760,0.310,-59.204,-82.214,-168.396
0.757,0.744,0.304,-58.105,-71.472,-169.922
0.749,0.721,0.288,-57.007,-58.533,-172.974
0.761,0.697,0.282,-56.396,-43.762,-175.964
0.805,0.664,0.281,-56.458,-29.541,-177.612
0.827,0.632,0.256,-58.289,-18.372,-178.223
0.834,0.599,0.217,-62.195,-8.545,-178.955
0.893,0.578,0.204,-67.627,2.869,-178.711
0.979,0.589,0.226,-73.059,14.282,-178.284
1.032,0.600,0.237,-77.515,20.630,-177.856
1.095,0.595,0.234,-80.505,21.423,-177.612
1.146,0.592,0.236,-83.740,17.700,-176.453
1.192,0.593,0.208,-86.548,9.277,-173.889
1.222,0.590,0.155,-88.623,-1.770,-171.143

1.178,1.055,-0.646,-10.376,93.933,-3.906
1.288,1.226,-0.836,-12.634,107.727,0.854
1.402,1.427,-1.074,-14.771,125.916,5.737
1.549,1.619,-1.381,-13.794,149.597,12.146
1.795,1.818,-1.700,-8.484,181.519,21.973
2.018,2.071,-2.008,2.808,220.337,34.424
2.227,2.278,-2.330,21.851,266.541,49.438
2.547,2.452,-2.607,48.279,323.181,69.275
3.199,2.565,-2.754,77.881,380.798,94.849
3.931,2.617,-2.834,108.948,406.677,127.258
4.000,2.489,-2.917,142.639,381.958,161.865
4.000,2.290,-2.998,181.763,320.312,196.899
4.000,1.992,-3.056,228.638,243.774,231.445
4.000,1.492,-3.128,281.921,175.964,264.160
3.665,0.910,-3.132,333.618,135.986,290.588
3.290,0.412,-3.016,374.084,132.507,311.279
2.997,0.037,-2.793,402.344,152.466,328.247
2.808,-0.300,-2.511,423.218,178.284,340.759
2.622,-0.546,-2.251,437.256,195.374,344.727
2.421,-0.796,-2.033,440.857,200.439,337.830
2.209,-1.014,-1.829,434.082,195.312,321.106
2.018,-1.136,-1.583,419.739,183.228,298.340
1.838,-1.276,-1.333,401.672,164.185,272.400
1.538,-1.065,-1.189,381.958,140.869,242.615
1.217,-1.118,-0.928,368.286,129.333,222.046
1.053,-1.007,-0.764,355.347,118.286,194.580
0.890,-0.964,-0.734,344.727,112.976,169.067
0.684,-0.868,-0.429,329.773,121.704,144.592
0.658,-0.724,-0.192,315.125,129.089,119.202
0.665,-0.802,-0.078,303.772,126.038,100.464
0.563,-0.846,-0.001,283.264,120.178,82.642
0.594,-0.890,0.178,254.639,118.408,74.768
0.554,-0.809,0.190,216.614,107.849,78.125
0.423,-0.845,0.185,173.035,94.543,88.196
0.291,-0.885,0.073,129.700,83.679,89.722
0.186,-0.876,0.021,88.257,81.543,79.041
0.095,-0.576,-0.063,53.650,81.787,58.594
0.024,-0.406,-0.043,36.987,89.294,48.523
0.041,-0.393,-0.178,37.354,91.675,42.908
-0.034,-0.269,-0.202,41.321,101.624,24.597
0.053,-0.050,-0.121,55.176,115.784,4.761
0.268,-0.165,0.084,75.806,121.460,-8.850
0.256,-0.123,0.026,96.252,102.295,-25.146
0.403,-0.142,0.257,108.643,79.041,-33.264
0.406,-0.119,0.307,114.868,44.006,-37.903
0.372,-0.113,0.377,111.633,8.972,-33.569
0.249,-0.091,0.328,100.220,-22.522,-22.339
0.048,-0.080,0.240,84.351,-40.222,-16.785
-0.006,0.081,0.359,67.871,-37.476,-23.010
0.077,0.111,0.299,59.143,-32.227,-25.818
-0.006,0.151,0.315,52.307,-24.109,-27.283
0.150,0.267,0.388,45.349,-12.146,-26.367
