aX,aY,aZ,gX,gY,gZ
1.138,-0.421,1.37,-53.223,-13.367,17.639
1.13,-0.5,1.41,-90.637,-18.188,22.522
1.111,-0.546,1.42,-130.127,-25.33,25.94
1.059,-0.582,1.388,-168.091,-32.715,27.527
1.012,-0.623,1.333,-203.125,-36.804,28.015
0.966,-0.672,1.274,-234.802,-37.231,27.1
0.911,-0.722,1.187,-263.916,-33.691,25.269
0.9,-0.776,1.106,-291.992,-26.794,24.109
0.922,-0.835,1.053,-318.848,-18.86,23.804
0.943,-0.904,0.963,-345.642,-13.184,25.146
0.974,-0.989,0.854,-375.854,-12.085,29.175
0.955,-1.068,0.755,-410.522,-13.428,36.011
0.951,-1.086,0.667,-445.129,-17.09,43.03
0.918,-1.079,0.562,-475.403,-22.888,48.523
0.88,-1.065,0.462,-498.779,-26.855,51.88
0.874,-1.07,0.384,-515.93,-28.198,54.138
0.829,-1.112,0.307,-530.334,-26.184,57.068
0.743,-1.15,0.174,-542.603,-20.813,58.899
0.716,-1.1,0.067,-551.392,-11.475,58.044
0.739,-1.109,-0.008,-554.077,-0.061,59.631
0.768,-1.19,-0.074,-554.016,10.986,62.805
0.865,-1.263,-0.133,-553.772,18.311,63.599
0.993,-1.375,-0.18,-555.176,19.775,65.125
1.068,-1.496,-0.282,-558.35,12.817,67.871
1.114,-1.554,-0.442,-559.326,-2.014,68.359
1.134,-1.498,-0.587,-553.467,-19.958,63.232
1.096,-1.372,-0.74,-538.879,-36.865,52.429
1.043,-1.255,-0.912,-510.01,-50.781,35.706
1.029,-1.188,-0.985,-467.896,-58.105,16.602
1.004,-1.136,-0.986,-420.227,-58.228,0.244
0.983,-1.095,-0.956,-371.399,-54.077,-11.963
1.001,-1.054,-0.921,-322.083,-49.805,-21.851
1.041,-1.055,-0.904,-272.888,-43.945,-27.893
1.14,-0.995,-0.89,-225.647,-39.185,-30.579
1.24,-0.977,-0.844,-180.542,-39.001,-31.677
1.354,-1.005,-0.798,-139.648,-41.26,-31.311
1.428,-1.036,-0.77,-106.812,-44.8,-27.893
1.439,-1.022,-0.759,-81.787,-48.279,-22.522
1.428,-0.988,-0.76,-61.279,-51.819,-15.32
1.385,-0.985,-0.749,-45.41,-52.612,-5.554
1.326,-0.932,-0.764,-35.645,-49.133,4.883
1.269,-0.834,-0.784,-28.198,-44.312,13.184
1.183,-0.722,-0.808,-19.47,-39.307,19.531
