aX,aY,aZ,gX,gY,gZ
0.248,1.578,1.149,41.565,8.911,5.31
0.322,1.893,1.156,36.987,-2.502,7.202
0.339,2.292,1.152,29.358,-16.602,11.841
0.342,2.777,1.166,22.339,-32.166,18.921
0.302,3.207,1.154,18.982,-48.523,25.024
0.146,3.521,1.083,17.151,-65.125,29.053
0.036,3.774,0.952,11.719,-78.125,33.142
0.009,3.981,0.822,2.991,-84.473,33.63
0.073,4.0,0.663,-5.798,-86.304,28.015
0.181,4.0,0.463,-14.587,-89.966,19.653
0.27,4.0,0.31,-23.865,-97.168,14.282
0.274,3.81,0.207,-35.156,-108.398,19.226
0.079,3.331,0.022,-50.354,-121.399,40.527
-0.4,2.687,-0.262,-63.477,-122.192,67.749
-0.991,1.975,-0.607,-68.42,-87.219,85.022
-1.223,1.381,-0.697,-60.73,-9.277,84.045
-1.009,0.558,-0.556,-38.391,78.491,71.106
-0.557,-0.293,-0.133,-7.263,135.01,51.819
-0.24,-1.115,0.283,23.56,144.043,31.86
-0.099,-1.935,0.609,41.321,108.032,16.663
-0.008,-2.77,0.82,39.001,36.926,3.479
-0.319,-3.511,0.867,33.081,-47.607,-13.062
-0.918,-3.908,0.902,38.452,-114.624,-33.752
-1.401,-4.0,0.854,71.655,-138.855,-56.091
-1.653,-4.0,0.799,133.362,-108.215,-86.975
-1.329,-4.0,0.791,208.984,-24.17,-138.0
-0.299,-3.919,0.847,268.982,88.135,-203.552
0.998,-3.042,0.81,293.152,191.223,-254.944
1.909,-2.376,0.939,282.959,249.023,-261.536
2.88,-1.564,1.31,242.676,238.22,-199.402
3.241,-0.736,1.737,189.27,146.79,-103.149
2.563,-0.458,1.912,152.466,4.761,-6.775
1.339,-0.578,1.803,136.841,-134.216,76.843
-0.092,-0.543,1.823,133.301,-219.788,126.648
-1.391,-0.539,1.597,139.099,-232.361,128.479
-1.802,-0.703,1.902,130.188,-170.227,95.032
-1.6,-1.217,1.217,93.872,-107.971,38.574
-1.104,-1.056,1.235,29.419,-30.334,-25.635
-0.638,-0.878,1.042,-36.987,20.569,-62.195
-0.281,-0.599,0.832,-88.074,36.499,-57.556
-0.086,-0.438,0.693,-118.835,34.424,-28.748
-0.005,-0.246,0.597,-125.0,19.897,0.793
0.002,-0.214,0.469,-112.854,2.136,22.034
-0.014,-0.177,0.372,-92.468,-14.404,29.724
-0.052,-0.098,0.367,-70.068,-26.917,27.222
-0.119,-0.078,0.399,-46.021,-36.011,25.208
-0.193,-0.125,0.45,-23.804,-38.696,28.992
-0.294,-0.151,0.55,-5.432,-32.715,33.691
-0.319,-0.135,0.738,10.132,-17.822,36.133
-0.312,-0.155,0.937,22.888,-1.343,37.048
-0.338,-0.205,1.099,31.86,12.268,34.058
-0.357,-0.221,1.235,35.278,24.292,25.94
-0.33,-0.26,1.306,32.471,34.302,17.212
-0.233,-0.293,1.324,21.79,41.138,9.888
-0.167,-0.26,1.293,5.31,42.236,3.052
-0.077,-0.139,1.283,-12.085,38.269,-0.854
-0.065,-0.056,1.2,-23.315,26.794,1.404
-0.049,0.029,1.138,-26.184,13.306,7.996
-0.011,0.077,1.094,-21.057,1.282,14.16
-0.057,0.055,1.043,-11.78,-11.658,17.09
-0.182,0.033,1.005,-3.662,-22.583,18.005
-0.334,0.02,0.97,2.747,-26.855,16.357
-0.458,0.008,0.951,8.057,-21.179,11.597
-0.5,-0.022,0.966,12.939,-7.202,6.409
-0.469,-0.067,0.996,15.93,10.132,2.014
-0.387,-0.107,1.036,15.564,26.245,-1.648
-0.253,-0.125,1.083,11.597,36.499,-3.479
-0.159,-0.103,1.112,4.517,37.415,-4.822
-0.121,-0.061,1.13,-1.709,30.273,-5.554
-0.1,-0.046,1.119,-5.371,19.897,-5.127
-0.105,-0.058,1.094,-7.019,10.071,-4.517
-0.114,-0.068,1.063,-9.277,2.93,-3.906
