aX,aY,aZ,gX,gY,gZ
-0.626,-0.341,-0.102,-0.732,-205.688,63.049
-0.705,-0.079,-0.053,-23.376,-136.658,73.914
-0.711,0.186,-0.035,-46.326,-70.679,80.383
-0.698,0.486,-0.092,-70.313,-14.709,82.031
-0.819,0.733,-0.279,-97.107,31.738,82.031
-0.827,0.918,-0.34,-127.075,77.637,76.782
-0.571,0.881,-0.33,-153.381,117.065,74.707
-0.233,0.562,-0.302,-170.166,139.038,71.96
0.002,0.373,-0.241,-180.664,142.822,59.937
0.219,0.37,-0.116,-183.655,133.301,48.34
0.31,0.387,-0.041,-172.058,114.563,41.443
0.245,0.474,0.026,-148.376,97.351,42.542
0.161,0.552,0.06,-114.563,89.661,56.58
0.091,0.572,0.065,-73.425,97.473,77.271
0.081,0.63,0.135,-31.738,117.554,97.9
0.135,0.734,0.242,6.104,139.343,113.403
0.252,0.783,0.365,37.598,151.001,122.131
0.339,0.795,0.454,60.669,145.813,122.62
0.416,0.743,0.544,73.914,127.319,113.708
0.424,0.737,0.623,78.491,100.769,95.459
0.318,0.756,0.631,76.416,70.679,76.294
0.124,0.775,0.513,69.275,45.166,62.195
-0.083,0.983,0.376,58.472,35.278,47.18
-0.171,1.094,0.211,49.622,42.297,34.363
-0.192,1.125,0.055,42.786,60.364,16.296
-0.25,1.203,-0.001,37.109,83.374,-7.874
-0.201,1.258,-0.065,33.752,101.929,-25.757
-0.117,1.2,-0.117,30.762,115.54,-37.292
-0.008,1.176,-0.127,26.367,122.314,-45.898
0.141,1.297,-0.024,23.56,121.887,-52.734
0.244,1.44,0.059,28.137,110.413,-55.664
0.314,1.542,0.084,35.339,88.806,-51.514
0.316,1.561,0.049,39.856,62.256,-41.931
0.268,1.587,-0.026,38.452,36.255,-27.71
0.221,1.549,-0.041,33.02,16.968,-9.399
0.129,1.436,-0.096,27.893,4.517,6.592
0.002,1.357,-0.156,20.02,1.282,18.555
-0.108,1.248,-0.205,9.46,8.423,24.719
-0.154,1.16,-0.239,0.0,25.208,22.217
-0.25,1.085,-0.219,-7.446,50.476,9.277
-0.296,1.512,-0.107,-12.207,76.66,-9.521
-0.244,1.431,-0.074,-8.057,98.022,-6.287
-0.057,1.368,-0.088,-1.343,111.023,-0.61
0.001,1.5,-0.084,2.869,117.493,-8.362
0.016,1.658,-0.009,6.287,116.821,-17.578
0.048,1.637,-0.016,10.193,105.469,-17.151
0.054,1.553,-0.026,9.705,88.44,-15.137
0.032,1.427,-0.056,3.113,69.702,-14.893
-0.019,1.269,-0.12,-9.216,52.063,-18.921
-0.075,1.187,-0.173,-27.161,40.222,-28.564
-0.115,1.196,-0.197,-46.936,34.119,-42.664
-0.121,1.262,-0.198,-64.087,32.104,-57.861
-0.076,1.335,-0.213,-75.623,30.518,-71.899
0.006,1.423,-0.221,-80.75,27.344,-83.74
0.064,1.529,-0.204,-79.102,22.278,-92.896
0.114,1.58,-0.196,-71.167,13.55,-98.267
0.162,1.552,-0.219,-59.265,2.563,-99.67
