aX,aY,aZ,gX,gY,gZ
0.686,1.503,0.457,38.513,81.36,107.666
0.691,1.42,0.458,43.213,66.833,111.877
0.656,1.324,0.429,42.786,49.866,120.544
0.561,1.271,0.38,36.621,33.386,132.263
0.415,1.246,0.315,26.428,21.118,144.409
0.267,1.245,0.231,16.113,16.113,154.541
0.141,1.251,0.144,6.287,19.531,162.109
0.037,1.282,0.053,-2.93,29.48,166.565
0.002,1.317,0.011,-10.193,44.067,166.443
-0.007,1.314,-0.007,-12.268,59.692,160.95
0.042,1.313,0.005,-10.559,72.51,152.771
0.206,1.329,0.072,-6.104,76.66,143.677
0.328,1.356,0.123,3.54,66.711,130.798
0.365,1.403,0.128,19.836,44.983,117.31
0.356,1.426,0.122,38.33,17.761,109.314
0.306,1.388,0.094,57.922,-8.606,107.361
0.261,1.313,0.09,78.247,-28.931,106.018
0.185,1.228,0.09,99.915,-40.527,100.525
0.094,1.127,0.081,122.009,-42.297,91.858
0.049,1.046,0.079,142.273,-33.508,81.848
0.068,0.952,0.109,159.058,-15.869,73.12
0.121,0.818,0.158,171.143,3.54,67.688
0.251,0.638,0.249,176.697,17.7,67.261
0.362,0.474,0.346,174.927,17.334,69.397
0.401,0.372,0.412,168.152,-0.244,70.862
0.382,0.307,0.451,158.386,-31.128,72.083
0.303,0.217,0.439,147.4,-70.129,72.205
0.172,0.159,0.39,136.108,-107.849,70.984
0.032,0.099,0.338,126.526,-137.146,67.444
-0.113,0.008,0.274,120.056,-156.494,61.89
-0.257,-0.093,0.226,116.577,-164.307,54.565
-0.349,-0.195,0.199,115.417,-160.889,45.593
-0.415,-0.267,0.19,115.784,-149.109,36.865
-0.474,-0.328,0.199,116.455,-130.615,30.884
-0.505,-0.396,0.232,117.432,-106.995,28.87
-0.526,-0.457,0.287,119.69,-80.688,30.212
-0.532,-0.517,0.354,123.535,-54.749,30.518
-0.522,-0.603,0.436,129.15,-31.067,27.405
-0.502,-0.693,0.519,135.742,-10.437,21.667
-0.468,-0.745,0.61,141.418,5.798,14.038
-0.407,-0.777,0.698,145.508,18.677,5.188
-0.356,-0.807,0.779,146.851,27.527,-1.038
-0.315,-0.837,0.865,144.287,33.142,-2.625
-0.267,-0.875,0.939,136.963,36.072,-2.747
-0.237,-0.891,0.996,125.244,37.292,-3.723
-0.236,-0.879,1.033,110.901,39.124,-8.24
-0.25,-0.843,1.075,95.581,44.189,-13.977
-0.241,-0.782,1.117,79.407,52.856,-17.761
-0.209,-0.716,1.15,64.026,63.232,-19.714
-0.165,-0.659,1.178,49.011,72.998,-18.799
-0.122,-0.6,1.204,34.485,80.75,-14.771
-0.078,-0.548,1.214,19.958,84.9,-9.583
-0.054,-0.498,1.213,7.019,85.083,-4.883
-0.044,-0.44,1.196,-4.211,82.825,-0.916
-0.046,-0.386,1.178,-13.489,78.491,4.211
-0.055,-0.346,1.148,-20.813,73.425,9.644
-0.068,-0.305,1.124,-26.855,68.726,15.259
-0.082,-0.265,1.1,-31.067,64.27,20.569
-0.111,-0.247,1.059,-33.508,60.852,23.804
-0.145,-0.21,1.025,-35.889,60.059,25.146
-0.155,-0.134,1.028,-38.086,61.401,26.062
-0.139,-0.096,1.014,-38.025,61.707,27.71
-0.127,-0.068,1.024,-37.598,60.974,29.236
-0.103,-0.039,1.052,-36.377,58.35,29.602
-0.081,-0.03,1.067,-33.142,52.795,29.419
-0.058,-0.023,1.106,-29.602,45.227,29.419
-0.047,-0.045,1.14,-25.879,35.217,31.189
-0.065,-0.076,1.156,-22.766,24.048,33.691
-0.088,-0.096,1.156,-21.729,14.343,35.278
-0.117,-0.099,1.151,-22.217,6.958,34.607
-0.137,-0.09,1.145,-23.743,2.869,33.142
-0.142,-0.089,1.143,-25.94,1.282,32.532
-0.156,-0.093,1.131,-28.442,1.709,32.837
-0.194,-0.091,1.12,-30.579,3.906,33.752
-0.238,-0.089,1.113,-33.02,8.545,35.278
-0.269,-0.096,1.101,-33.386,15.869,35.278
-0.276,-0.097,1.075,-32.898,25.879,32.471
-0.25,-0.091,1.055,-33.691,37.415,28.442
-0.215,-0.096,1.038,-36.377,48.584,25.024
-0.202,-0.085,1.001,-40.344,58.777,21.912
-0.195,-0.059,0.967,-45.41,70.007,18.25
-0.167,-0.004,0.975,-48.767,81.726,13.428
-0.085,0.091,1.051,-50.049,89.417,10.376
0.055,0.135,1.117,-49.011,85.144,14.587
0.193,0.069,1.092,-48.035,66.345,24.475
0.234,0.037,1.07,-50.049,41.321,32.227
0.167,0.063,1.043,-53.833,16.113,35.4
0.071,0.1,0.994,-56.885,-6.042,35.583
-0.009,0.157,0.954,-58.228,-21.179,32.898
-0.07,0.207,0.919,-57.556,-29.541,27.954
-0.123,0.223,0.871,-55.42,-32.043,22.644
